admin_unit;events;flood_start;flood_end;duration;peak_streamflow
ML0203;0;2018-09-04;2018-10-11;38;4680.7333984375
ML0204;0;2018-09-03;2018-10-11;39;4714.064453125
ML0206;0;2018-09-02;2018-10-10;39;4701.2451171875
ML0301;0;2016-08-29;2016-10-01;34;618.1450805664062
ML0301;1;2018-08-20;2018-10-13;55;1104.1978759765625
ML0303;0;2016-09-01;2016-09-30;30;594.3427734375
ML0303;1;2018-08-22;2018-10-13;53;1029.5843505859375
ML0305;0;2016-08-29;2016-10-01;34;772.7244262695312
ML0305;1;2018-08-22;2018-10-11;51;1107.9990234375
ML0402;0;2016-09-01;2016-10-05;35;1265.17333984375
ML0402;1;2018-08-26;2018-10-21;57;1981.27978515625
ML0406;0;2018-09-07;2018-10-11;35;4069.47412109375
ML0503;0;2018-09-05;2018-10-18;44;3024.670166015625
ML0506;0;2018-09-08;2018-11-07;61;2785.974853515625
ML0901;0;2018-09-02;2018-10-10;39;4707.1630859375
