;gaugeId;issue_date;issue_time;fc_date;fc_value
31;hybas_1121133480;2024-08-04;2024-08-04 13:40:16.303598+00:00;2024-08-10;63.505401611328125
32;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-04;63.66836929321289
33;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-05;62.87855529785156
34;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-06;62.898868560791016
35;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-07;62.58235549926758
36;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-08;63.194923400878906
37;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-09;64.03008270263672
38;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-10;63.08333206176758
39;hybas_1121133480;2024-08-05;2024-08-05 13:33:39.922786+00:00;2024-08-11;62.340476989746094
40;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-05;66.34711456298828
41;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-06;64.25016784667969
42;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-07;65.1052017211914
43;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-08;66.59649658203125
44;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-09;67.97518157958984
45;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-10;66.9814682006836
46;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-11;66.03633880615234
47;hybas_1121133480;2024-08-06;2024-08-06 13:59:16.162825+00:00;2024-08-12;66.00454711914062
48;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-06;65.4735336303711
49;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-07;64.38428497314453
50;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-08;66.11333465576172
51;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-09;66.95850372314453
52;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-10;66.56116485595703
53;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-11;66.4404525756836
54;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-12;66.504638671875
55;hybas_1121133480;2024-08-07;2024-08-07 13:48:08.758112+00:00;2024-08-13;66.19636535644531
56;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-07;65.63031768798828
57;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-08;65.98584747314453
58;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-09;66.2253646850586
59;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-10;65.57967376708984
60;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-11;66.19445037841797
61;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-12;65.59219360351562
62;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-13;65.68273162841797
63;hybas_1121133480;2024-08-08;2024-08-08 13:38:30.651901+00:00;2024-08-14;65.30070495605469
64;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-08;67.54236602783203
65;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-09;65.79107666015625
66;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-10;66.7753677368164
67;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-11;66.18164825439453
68;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-12;66.17810821533203
69;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-13;65.60749816894531
70;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-14;65.96524047851562
71;hybas_1121133480;2024-08-09;2024-08-09 13:59:14.485531+00:00;2024-08-15;65.95287322998047
72;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-09;66.71574401855469
73;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-10;65.39021301269531
74;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-11;65.26448822021484
75;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-12;65.5818862915039
76;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-13;65.394775390625
77;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-14;64.9525375366211
78;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-15;64.80207824707031
79;hybas_1121133480;2024-08-10;2024-08-10 19:54:26.478626+00:00;2024-08-16;64.3791275024414
80;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-10;66.52833557128906
81;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-11;64.77587890625
82;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-12;65.18057250976562
83;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-13;65.80168151855469
84;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-14;65.0361557006836
85;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-15;64.60967254638672
86;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-16;63.90288543701172
87;hybas_1121133480;2024-08-11;2024-08-11 13:39:05.669041+00:00;2024-08-17;64.36573028564453
88;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-11;65.95419311523438
89;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-12;64.25708770751953
90;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-13;65.23416137695312
91;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-14;64.82431030273438
92;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-15;64.60201263427734
93;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-16;63.86092758178711
94;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-17;63.75169372558594
95;hybas_1121133480;2024-08-12;2024-08-12 14:01:05.093515+00:00;2024-08-18;63.175193786621094
96;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-12;65.28274536132812
97;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-13;63.611690521240234
98;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-14;63.91436767578125
99;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-15;64.22911834716797
100;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-16;63.67469787597656
101;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-17;63.48552703857422
102;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-18;62.5589485168457
103;hybas_1121133480;2024-08-13;2024-08-13 13:58:10.043378+00:00;2024-08-19;62.463993072509766
104;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-13;64.53782653808594
105;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-14;62.708518981933594
106;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-15;63.60388946533203
107;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-16;63.7525749206543
108;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-17;62.5932502746582
109;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-18;62.054290771484375
110;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-19;61.96757888793945
111;hybas_1121133480;2024-08-14;2024-08-14 13:46:36.469077+00:00;2024-08-20;61.604251861572266
112;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-14;64.08999633789062
113;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-15;62.7654914855957
114;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-16;63.282073974609375
115;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-17;62.58279800415039
116;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-18;62.31501007080078
117;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-19;62.06768798828125
118;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-20;61.70096969604492
119;hybas_1121133480;2024-08-15;2024-08-15 13:36:46.225420+00:00;2024-08-21;61.76029968261719
120;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-15;63.76921081542969
121;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-16;61.73851013183594
122;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-17;62.10846710205078
123;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-18;62.375370025634766
124;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-19;62.18163299560547
125;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-20;61.762359619140625
126;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-21;61.45585632324219
127;hybas_1121133480;2024-08-16;2024-08-16 13:34:37.123475+00:00;2024-08-22;62.39494705200195
128;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-16;62.98984909057617
129;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-17;61.12918472290039
130;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-18;61.594093322753906
131;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-19;62.45280456542969
132;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-20;62.202537536621094
133;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-21;61.84126663208008
134;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-22;64.31405639648438
135;hybas_1121133480;2024-08-17;2024-08-17 13:54:01.985395+00:00;2024-08-23;66.57250213623047
136;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-17;62.49284744262695
137;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-18;60.58242416381836
138;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-19;61.673736572265625
139;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-20;62.0280876159668
140;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-21;61.666080474853516
141;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-22;62.53833770751953
142;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-23;62.49770736694336
143;hybas_1121133480;2024-08-18;2024-08-18 13:42:59.275294+00:00;2024-08-24;62.245670318603516
144;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-18;61.6949348449707
145;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-19;60.61201477050781
146;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-20;60.659271240234375
147;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-21;61.36855697631836
148;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-22;63.22539520263672
149;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-23;62.73545837402344
150;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-24;62.083290100097656
151;hybas_1121133480;2024-08-19;2024-08-19 13:36:49.359541+00:00;2024-08-25;61.42449951171875
152;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-19;61.621620178222656
153;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-20;59.49272918701172
154;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-21;60.8446159362793
155;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-22;62.49461364746094
156;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-23;62.44456100463867
157;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-24;61.53373336791992
158;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-25;60.966068267822266
159;hybas_1121133480;2024-08-20;2024-08-20 13:56:28.557425+00:00;2024-08-26;60.74966049194336
160;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-20;60.95149230957031
161;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-21;60.60892105102539
162;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-22;64.67091369628906
163;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-23;66.7348861694336
164;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-24;66.39319610595703
165;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-25;65.76502227783203
166;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-26;64.3147964477539
167;hybas_1121133480;2024-08-21;2024-08-21 13:43:13.381459+00:00;2024-08-27;63.70914840698242
168;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-21;62.08270263671875
169;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-22;66.2446517944336
170;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-23;70.31047058105469
171;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-24;68.77603912353516
172;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-25;68.10472869873047
173;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-26;66.57868957519531
174;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-27;65.61324310302734
175;hybas_1121133480;2024-08-22;2024-08-22 13:35:11.269866+00:00;2024-08-28;66.16309356689453
176;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-22;65.47795104980469
177;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-23;68.76602172851562
178;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-24;66.74327087402344
179;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-25;66.3094253540039
180;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-26;64.4377212524414
181;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-27;63.66277313232422
182;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-28;63.66144943237305
183;hybas_1121133480;2024-08-23;2024-08-23 13:59:13.895085+00:00;2024-08-29;63.826480865478516
184;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-23;68.6763687133789
185;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-24;67.59182739257812
186;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-25;66.74312591552734
187;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-26;64.68077850341797
188;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-27;64.3240737915039
189;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-28;64.92147064208984
190;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-29;66.50389862060547
191;hybas_1121133480;2024-08-24;2024-08-24 13:51:24.597182+00:00;2024-08-30;66.39952087402344
192;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-24;68.44288635253906
193;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-25;66.05033111572266
194;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-26;65.11815643310547
195;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-27;64.29183197021484
196;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-28;65.29776000976562
197;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-29;67.05213165283203
198;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-30;67.77378845214844
199;hybas_1121133480;2024-08-25;2024-08-25 13:43:03.408739+00:00;2024-08-31;67.72594451904297
200;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-25;66.6920394897461
201;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-26;64.40886688232422
202;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-27;63.62287902832031
203;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-28;64.58479309082031
204;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-29;66.63845825195312
205;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-30;67.43563079833984
206;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-08-31;67.38130950927734
207;hybas_1121133480;2024-08-26;2024-08-26 14:02:49.313101+00:00;2024-09-01;68.54490661621094
208;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-08-26;65.30776977539062
209;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-08-27;62.61032485961914
210;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-08-28;64.62939453125
211;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-08-29;67.52941131591797
212;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-08-30;69.47840118408203
213;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-08-31;70.54837036132812
214;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-09-01;71.41415405273438
215;hybas_1121133480;2024-08-27;2024-08-27 13:52:04.790111+00:00;2024-09-02;70.96146392822266
216;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-08-27;64.29948425292969
217;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-08-28;64.53974151611328
218;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-08-29;67.2470474243164
219;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-08-30;68.89543151855469
220;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-08-31;68.65354919433594
221;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-09-01;69.93742370605469
222;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-09-02;70.12218475341797
223;hybas_1121133480;2024-08-28;2024-08-28 13:44:18.564190+00:00;2024-09-03;69.16144561767578
224;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-08-28;67.32198333740234
225;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-08-29;66.2443618774414
226;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-08-30;68.03598022460938
227;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-08-31;67.92233276367188
228;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-09-01;68.75306701660156
229;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-09-02;68.98596954345703
230;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-09-03;67.94132232666016
231;hybas_1121133480;2024-08-29;2024-08-29 14:02:32.367571+00:00;2024-09-04;68.19100189208984
232;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-08-29;69.59028625488281
233;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-08-30;68.97315979003906
234;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-08-31;70.38319396972656
235;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-09-01;71.37484741210938
236;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-09-02;71.55974578857422
237;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-09-03;70.21904754638672
238;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-09-04;70.42986297607422
239;hybas_1121133480;2024-08-30;2024-08-30 13:55:43.685624+00:00;2024-09-05;69.1966323852539
240;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-08-30;71.66942596435547
241;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-08-31;70.66320037841797
242;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-09-01;72.45850372314453
243;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-09-02;72.87571716308594
244;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-09-03;71.03565979003906
245;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-09-04;71.4600830078125
246;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-09-05;70.23126983642578
247;hybas_1121133480;2024-08-31;2024-08-31 13:43:29.661454+00:00;2024-09-06;68.89454650878906
248;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-08-31;71.8482894897461
249;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-01;74.06831359863281
250;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-02;73.80406188964844
251;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-03;71.68135070800781
252;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-04;71.51411437988281
253;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-05;70.94453430175781
254;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-06;69.66802215576172
255;hybas_1121133480;2024-08-31;2024-08-31 23:58:42.963667+00:00;2024-09-07;68.74365234375
256;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-07-31;37.88736343383789
257;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-08-01;37.20977020263672
258;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-08-02;36.18335723876953
259;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-08-03;35.37412643432617
260;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-08-04;34.74030685424805
261;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-08-05;34.31889343261719
262;hybas_1121138960;2024-08-01;2024-08-01 13:33:26.076930+00:00;2024-08-06;33.98286819458008
