ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-30,1.28125,1.25,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125
2005-03-30,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
2006-03-30,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
2007-03-30,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2008-03-30,2.78125,2.78125,2.75,2.78125,2.78125,2.78125,2.78125,2.78125,2.78125,2.78125,2.78125
2009-03-30,2.65625,2.75,2.625,2.65625,2.625,2.625,2.65625,2.625,2.65625,2.65625,2.64375
2010-03-30,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2011-03-30,1.34375,1.34375,1.3125,1.34375,1.3125,1.3125,1.34375,1.34375,1.3125,1.34375,1.33125
2012-03-30,0.78125,0.78125,0.8125,0.84375,0.8125,0.8125,0.90625,0.78125,0.875,0.78125,0.8
2013-03-30,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2014-03-30,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2015-03-30,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2016-03-30,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2017-03-30,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2018-03-30,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2019-03-30,0.875,0.875,0.875,0.90625,0.875,0.875,0.90625,0.875,0.875,0.875,0.875
2020-03-30,0.9375,0.90625,0.90625,0.96875,0.9375,0.9375,0.9375,0.9375,1.0,0.9375,0.9375
2021-03-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-30,1.03125,0.96875,1.0,0.96875,1.125,1.03125,0.96875,1.0,1.0,1.03125,1.0
2004-04-02,1.40625,1.40625,1.46875,1.5,1.4375,1.375,1.59375,1.40625,1.53125,1.40625,1.40625
2005-04-02,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
2006-04-02,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
2007-04-02,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2008-04-02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2009-04-02,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875
2010-04-02,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2011-04-02,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375
2012-04-02,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
2013-04-02,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2014-04-02,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2015-04-02,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2016-04-02,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
2017-04-02,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2018-04-02,1.0625,0.78125,1.0,0.78125,0.84375,0.84375,1.125,1.15625,0.8125,0.78125,0.83125
2019-04-02,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2020-04-02,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625
2021-04-02,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875
2022-04-02,1.65625,1.65625,1.65625,1.65625,1.65625,1.65625,1.65625,1.65625,1.65625,1.65625,1.65625
2004-04-06,3.1875,3.1875,3.1875,3.1875,3.1875,3.1875,3.1875,3.1875,3.1875,3.1875,3.1875
2005-04-06,0.78125,0.78125,0.8125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2006-04-06,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2007-04-06,0.625,0.65625,0.625,0.65625,0.65625,0.65625,0.65625,0.625,0.625,0.65625,0.64375
2008-04-06,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2009-04-06,2.125,1.8125,1.8125,1.8125,1.8125,1.8125,1.8125,1.8125,1.8125,1.8125,1.8125
2010-04-06,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2011-04-06,1.34375,1.34375,1.375,1.34375,1.34375,1.34375,1.34375,1.34375,1.34375,1.34375,1.34375
2012-04-06,1.0,0.96875,0.96875,0.96875,1.03125,1.09375,0.96875,0.96875,0.96875,0.96875,0.96875
2013-04-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-04-06,0.75,0.75,0.78125,0.78125,0.78125,0.78125,0.75,0.78125,0.75,0.75,0.75
2015-04-06,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2016-04-06,1.21875,1.21875,1.21875,1.25,1.25,1.21875,1.25,1.21875,1.21875,1.25,1.21875
2017-04-06,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2018-04-06,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875
2019-04-06,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2020-04-06,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875
2021-04-06,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625,1.625
2022-04-06,2.1875,2.25,2.1875,2.1875,2.1875,2.21875,2.1875,2.21875,2.21875,2.1875,2.1875
2004-04-09,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125
2005-04-09,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2006-04-09,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.6875,0.65625,0.65625,0.65625,0.65625
2007-04-09,0.625,0.625,0.65625,0.65625,0.625,0.65625,0.65625,0.65625,0.625,0.65625,0.64375
2008-04-09,2.03125,2.03125,2.03125,2.03125,2.03125,2.03125,2.03125,2.03125,2.03125,2.03125,2.03125
2009-04-09,1.625,1.625,1.59375,1.59375,1.625,1.59375,1.59375,1.625,1.625,1.625,1.6125
2010-04-09,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
2011-04-09,1.34375,1.40625,1.34375,1.375,1.40625,1.34375,1.375,1.375,1.375,1.375,1.375
2012-04-09,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375
2013-04-09,1.125,1.125,1.125,1.125,1.125,1.15625,1.125,1.125,1.125,1.125,1.125
2014-04-09,0.84375,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2015-04-09,0.78125,0.78125,0.78125,0.78125,0.75,0.75,0.78125,0.78125,0.78125,0.75,0.78125
2016-04-09,1.1875,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625,1.15625
2017-04-09,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.75,0.71875,0.71875,0.71875
2018-04-09,2.1875,2.21875,2.21875,2.1875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875,2.21875
2019-04-09,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2020-04-09,1.53125,1.53125,1.53125,1.53125,1.53125,1.53125,1.53125,1.53125,1.53125,1.53125,1.53125
2021-04-09,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875,1.46875
2022-04-09,2.34375,2.25,2.15625,2.34375,2.125,3.0625,2.46875,2.3125,2.65625,2.15625,2.2875
2004-04-13,2.78125,2.84375,2.8125,2.90625,2.84375,3.59375,2.84375,2.9375,2.90625,2.8125,2.84375
2005-04-13,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2006-04-13,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2007-04-13,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
2008-04-13,1.59375,1.59375,1.59375,1.59375,1.59375,1.59375,1.59375,1.59375,1.59375,1.59375,1.59375
2009-04-13,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
2010-04-13,0.6875,0.6875,0.6875,0.71875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
2011-04-13,1.3125,1.3125,1.3125,1.34375,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125
2012-04-13,1.1875,1.1875,1.1875,1.25,1.21875,1.1875,1.1875,1.1875,1.1875,1.21875,1.1875
2013-04-13,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125,1.28125
2014-04-13,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
2015-04-13,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2016-04-13,1.375,1.09375,1.125,1.15625,1.125,1.125,1.1875,1.125,1.09375,1.125,1.125
2017-04-13,2.15625,2.125,2.125,2.15625,2.125,2.125,2.28125,2.125,2.09375,2.1875,2.125
2018-04-13,4.5625,4.5,4.46875,4.5625,4.5625,4.5,4.53125,4.46875,4.5,4.5,4.5
2019-04-13,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625
2020-04-13,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.34375,1.375,1.375
2021-04-13,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125,1.3125
2022-04-13,2.28125,2.28125,2.28125,2.28125,2.28125,2.28125,2.28125,2.4375,2.28125,2.28125,2.28125
2004-04-16,2.625,2.625,2.625,3.5,2.625,2.71875,2.59375,2.59375,2.8125,2.75,2.625
2005-04-16,0.90625,3.03125,0.75,22.6875,2.375,0.8125,1.0625,0.875,0.90625,0.78125,0.89375
2006-04-16,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2007-04-16,0.625,0.8125,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
2008-04-16,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375
2009-04-16,1.3125,1.3125,1.3125,1.28125,1.3125,1.3125,1.28125,1.375,1.3125,1.3125,1.3125
2010-04-16,0.71875,0.6875,0.6875,0.71875,0.71875,0.6875,0.6875,0.6875,0.71875,0.71875,0.6875
2011-04-16,1.28125,1.25,1.25,1.25,1.25,1.3125,1.28125,1.28125,1.28125,1.3125,1.26875
2012-04-16,1.3125,2.25,1.375,1.34375,1.34375,1.53125,12.0,1.3125,1.75,1.53125,1.3625
2013-04-16,1.5,1.5,1.8125,1.46875,1.75,1.5625,1.5,1.53125,1.90625,1.46875,1.5
2014-04-16,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125
