ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-02,14.25,13.5625,13.5,14.59375,13.5,13.59375,14.6875,13.59375,13.5625,14.0,13.58125
2005-04-02,25.21875,23.03125,25.15625,23.09375,22.625,23.40625,22.6875,23.875,23.5,23.59375,23.28125
2006-04-02,14.15625,14.03125,14.65625,13.8125,13.9375,14.15625,13.8125,14.125,13.9375,13.8125,13.9375
2007-04-02,10.03125,10.09375,10.125,10.0,10.125,10.0,10.0625,10.0625,10.0,10.1875,10.05
2008-04-02,10.5625,10.5625,10.5625,10.59375,10.53125,10.5625,10.5625,10.5625,10.5625,10.59375,10.5625
2009-04-02,13.40625,13.59375,12.84375,14.59375,13.625,13.125,13.5625,12.9375,13.625,12.90625,13.29375
2010-04-02,11.28125,11.28125,11.25,11.28125,11.28125,11.28125,11.28125,11.28125,11.28125,11.28125,11.28125
2011-04-02,18.6875,18.75,17.90625,18.375,17.8125,18.40625,18.40625,18.46875,17.78125,18.0,18.225
2012-04-02,11.65625,11.1875,11.65625,11.21875,11.03125,12.6875,11.46875,11.375,11.5625,11.21875,11.3125
2013-04-02,18.875,18.1875,17.875,18.71875,17.78125,18.0625,18.09375,17.75,19.25,18.53125,18.08125
2014-04-02,10.71875,10.625,10.625,10.6875,10.875,10.6875,10.625,10.5625,10.71875,10.59375,10.625
2015-04-02,12.125,12.1875,12.15625,12.1875,12.125,12.1875,12.15625,12.09375,12.1875,12.15625,12.15625
2016-04-02,9.375,9.40625,9.375,9.34375,9.40625,9.40625,9.375,9.46875,9.40625,9.375,9.375
2017-04-02,9.71875,10.0625,9.84375,9.75,9.8125,10.0,9.75,9.71875,9.71875,9.875,9.75
2018-04-02,13.71875,13.75,13.78125,14.0625,13.84375,13.71875,13.84375,13.84375,13.84375,13.84375,13.81875
2019-04-02,9.15625,9.8125,9.15625,9.375,9.78125,9.25,10.15625,9.1875,9.25,9.59375,9.25
2020-04-02,14.0,12.21875,12.28125,14.5625,12.4375,12.46875,12.71875,12.1875,12.46875,12.875,12.45625
2021-04-02,8.65625,8.65625,8.625,8.65625,8.71875,8.65625,8.75,8.65625,8.65625,8.59375,8.65625
2022-04-02,8.53125,8.40625,8.4375,8.5625,8.375,8.53125,8.5,8.4375,8.34375,8.78125,8.4375
2004-04-05,14.46875,13.96875,15.625,17.125,14.15625,13.4375,14.46875,13.9375,14.59375,13.65625,14.08125
2005-04-05,22.0625,24.34375,22.15625,21.9375,24.125,22.6875,22.0,21.8125,22.375,22.09375,22.08125
2006-04-05,13.75,13.6875,13.8125,13.84375,13.71875,14.0,13.90625,13.71875,13.78125,13.9375,13.76875
2007-04-05,10.28125,10.3125,10.15625,10.25,10.28125,10.21875,10.125,10.34375,10.15625,10.1875,10.20625
2008-04-05,10.125,10.1875,10.125,10.25,10.1875,10.21875,10.125,10.21875,10.21875,10.1875,10.1875
2009-04-05,14.5625,15.09375,13.875,13.78125,14.5,14.46875,13.875,15.125,13.875,14.4375,14.2125
2010-04-05,10.96875,11.0,11.0,11.1875,11.09375,11.0,11.0,10.96875,11.0,11.0,11.0
2011-04-05,19.15625,18.6875,18.75,18.875,18.875,18.28125,19.625,18.3125,18.84375,18.4375,18.725
2012-04-05,11.0,11.09375,10.9375,10.9375,10.96875,10.9375,11.0625,10.96875,11.0,10.9375,10.95625
2013-04-05,18.59375,18.625,18.625,18.4375,18.4375,18.5,18.5,18.6875,18.65625,18.46875,18.5
2014-04-05,10.53125,10.53125,10.65625,10.625,10.65625,10.625,10.625,10.40625,10.4375,10.875,10.5875
2015-04-05,11.8125,11.8125,11.84375,11.8125,11.8125,11.8125,11.78125,11.75,11.78125,11.8125,11.8125
2016-04-05,9.34375,9.84375,9.28125,9.65625,9.28125,9.5625,9.28125,9.25,9.46875,9.3125,9.3
2017-04-05,10.125,9.9375,10.09375,10.375,10.1875,9.90625,10.03125,10.03125,9.96875,10.03125,10.03125
2018-04-05,15.125,14.90625,14.1875,14.1875,13.9375,13.84375,13.8125,14.71875,14.34375,14.4375,14.1875
2019-04-05,9.46875,9.78125,9.3125,10.6875,9.1875,9.34375,9.59375,9.34375,9.21875,9.15625,9.33125
2020-04-05,13.875,13.84375,13.84375,14.59375,14.21875,13.875,13.90625,13.875,14.0,13.875,13.875
2021-04-05,8.5625,8.5,8.53125,8.53125,8.53125,8.5,8.5,8.5,8.53125,8.625,8.51875
2022-04-05,8.3125,8.15625,8.25,8.28125,8.21875,8.125,8.1875,8.1875,8.15625,8.09375,8.175
2004-04-09,14.6875,14.75,14.8125,15.625,14.75,14.9375,14.6875,15.125,15.03125,14.6875,14.75
2005-04-09,22.0625,24.03125,25.125,26.1875,24.84375,22.625,23.46875,26.21875,26.25,22.78125,23.80625
2006-04-09,13.15625,13.09375,13.21875,13.0625,13.0625,13.21875,13.0625,13.25,13.28125,13.0625,13.08125
2007-04-09,10.09375,10.15625,10.28125,10.28125,10.15625,10.09375,10.125,10.1875,10.125,10.1875,10.14375
2008-04-09,10.3125,10.3125,10.53125,10.21875,10.375,10.21875,10.28125,10.40625,10.21875,10.4375,10.3
2009-04-09,15.25,14.875,15.3125,15.0,14.75,15.09375,15.4375,14.78125,14.9375,14.9375,14.9375
2010-04-09,10.84375,10.96875,10.84375,11.15625,10.90625,10.75,10.9375,10.84375,10.78125,10.84375,10.84375
2011-04-09,17.21875,17.1875,17.59375,17.15625,17.3125,17.09375,17.1875,17.28125,17.28125,17.40625,17.20625
2012-04-09,10.875,10.90625,10.875,10.9375,11.0625,11.0625,10.78125,10.78125,10.78125,11.0625,10.875
2013-04-09,19.53125,18.5625,19.625,18.96875,20.125,18.75,18.59375,18.3125,18.96875,19.9375,18.88125
2014-04-09,10.90625,10.9375,10.9375,11.03125,11.3125,10.875,10.90625,10.96875,11.03125,10.9375,10.9375
2015-04-09,11.15625,11.3125,11.1875,11.1875,11.625,11.21875,11.28125,11.21875,11.1875,11.53125,11.20625
2016-04-09,9.4375,9.5,9.5625,9.59375,9.59375,9.375,9.34375,9.21875,9.28125,9.53125,9.4125
2017-04-09,10.21875,10.0625,10.03125,10.15625,10.71875,9.84375,9.84375,10.125,9.84375,9.90625,9.98125
2018-04-09,14.71875,14.28125,15.34375,14.65625,14.5625,15.34375,14.625,14.375,14.5,14.1875,14.5375
2019-04-09,9.71875,9.875,9.84375,9.90625,10.0,9.8125,10.125,9.71875,9.96875,9.90625,9.8625
2020-04-09,13.875,13.84375,13.875,13.84375,13.875,13.8125,13.84375,13.875,13.9375,13.84375,13.84375
2021-04-09,8.25,8.34375,8.3125,8.34375,8.3125,8.34375,8.3125,8.34375,8.3125,8.3125,8.3125
2022-04-09,8.75,8.875,8.875,9.21875,8.8125,8.71875,8.875,8.71875,9.09375,8.71875,8.7875
2004-04-12,14.78125,14.75,14.71875,15.46875,14.875,14.75,14.71875,15.1875,15.4375,14.78125,14.76875
2005-04-12,29.15625,29.90625,26.71875,32.65625,28.15625,29.84375,27.8125,27.9375,29.53125,28.0625,28.11875
2006-04-12,13.03125,13.0625,12.875,13.25,13.125,13.25,13.625,13.46875,13.25,13.1875,13.1625
2007-04-12,10.28125,10.0625,10.28125,10.34375,10.1875,10.40625,10.46875,10.0625,9.96875,10.0625,10.1375
2008-04-12,10.0625,10.0625,10.0625,10.0625,10.03125,10.03125,10.0625,10.0625,10.0625,10.03125,10.0625
2009-04-12,15.6875,14.4375,14.40625,14.40625,15.4375,14.40625,14.375,15.0625,14.5,15.28125,14.425
2010-04-12,10.65625,10.65625,10.71875,10.6875,10.65625,10.75,10.625,10.65625,10.65625,10.71875,10.65625
2011-04-12,16.8125,16.90625,16.84375,17.0625,16.84375,16.78125,16.9375,16.84375,16.8125,16.90625,16.84375
2012-04-12,10.71875,10.625,10.625,10.65625,10.71875,10.90625,11.03125,10.78125,10.84375,10.625,10.69375
2013-04-12,21.53125,20.1875,20.0,20.125,18.8125,20.96875,19.90625,19.40625,18.96875,22.5,19.9625
