ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-02,209.03125,201.59375,204.25,232.53125,203.125,214.59375,205.90625,203.84375,204.3125,211.21875,204.2875
2005-04-02,231.375,231.625,232.5625,231.40625,231.875,231.71875,232.25,232.0625,232.59375,231.8125,231.775
2006-04-02,194.90625,194.84375,194.78125,194.1875,194.6875,194.65625,196.40625,194.5,193.1875,195.15625,194.675
2007-04-02,173.875,175.71875,174.0625,173.78125,176.25,173.3125,174.6875,176.65625,174.34375,174.6875,174.23125
2008-04-02,187.625,188.125,187.34375,188.21875,187.3125,188.96875,189.4375,189.8125,189.46875,188.75,188.18125
2009-04-02,189.03125,189.4375,187.8125,196.3125,189.5,188.9375,190.125,187.46875,194.5,188.28125,188.99375
2010-04-02,181.09375,181.53125,181.25,181.90625,181.5625,182.09375,181.46875,181.59375,181.6875,182.0,181.55
2011-04-02,197.03125,193.96875,193.65625,193.75,193.3125,194.96875,194.15625,194.71875,193.6875,194.84375,193.88125
2012-04-02,172.59375,171.65625,172.4375,172.15625,171.375,178.15625,174.125,176.6875,171.71875,175.28125,172.325
2013-04-02,197.5625,197.65625,197.625,201.09375,198.15625,197.3125,197.53125,197.28125,200.0,197.53125,197.55
2014-04-02,166.03125,165.78125,166.3125,166.5,166.0625,166.90625,166.125,166.375,166.21875,166.40625,166.18125
2015-04-02,176.875,177.0625,177.53125,177.46875,177.5,177.3125,177.15625,177.28125,177.78125,177.0625,177.23125
2016-04-02,172.5625,172.78125,172.15625,172.09375,172.34375,172.59375,172.375,172.84375,172.40625,172.21875,172.3625
2017-04-02,179.75,179.21875,178.5625,179.65625,179.25,179.125,179.09375,178.25,178.375,179.375,179.1125
2018-04-02,185.09375,185.78125,186.21875,185.9375,185.46875,186.59375,186.9375,186.78125,186.0625,186.4375,186.0125
2019-04-02,183.65625,203.5625,187.1875,188.53125,186.65625,188.03125,194.21875,185.15625,183.9375,189.78125,186.975
2020-04-02,175.15625,174.25,169.78125,181.15625,178.71875,177.8125,171.84375,173.46875,172.59375,178.96875,173.9375
2021-04-02,167.1875,166.78125,166.3125,166.96875,166.1875,166.5,166.6875,166.375,166.5625,166.59375,166.5375
2022-04-02,166.96875,166.03125,164.34375,164.09375,164.1875,163.96875,164.1875,165.3125,164.25,165.71875,164.225
2004-04-05,243.375,220.78125,214.96875,248.96875,227.40625,233.03125,246.90625,214.5625,214.46875,213.15625,218.45625
2005-04-05,230.65625,231.625,231.875,231.09375,231.625,230.875,230.78125,231.375,231.0625,230.65625,230.9875
2006-04-05,206.125,205.9375,204.90625,205.28125,203.9375,206.5625,203.46875,204.8125,204.75,203.96875,204.7875
2007-04-05,173.65625,173.75,172.46875,172.65625,172.25,173.78125,173.84375,176.09375,172.75,173.4375,173.1625
