ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-03,215.0625,203.75,206.53125,239.9375,205.125,216.0,210.375,206.4375,206.875,219.25,206.7375
2005-04-03,229.5625,229.5,230.4375,230.03125,229.4375,229.96875,229.875,229.71875,230.5625,229.96875,229.8125
2006-04-03,197.6875,196.71875,196.3125,196.59375,196.375,196.84375,201.21875,196.125,195.0625,197.1875,196.50625
2007-04-03,174.25,175.59375,174.09375,174.09375,176.78125,173.40625,177.0625,176.375,174.28125,175.25,174.26875
2008-04-03,186.3125,186.59375,185.59375,186.875,186.0625,187.15625,187.96875,187.5625,188.1875,187.5,186.7625
2009-04-03,190.03125,190.21875,188.71875,197.53125,189.6875,188.84375,191.1875,188.4375,198.5,188.96875,189.4
2010-04-03,180.1875,180.375,180.375,180.75,180.71875,180.78125,180.21875,181.0,181.1875,180.625,180.525
2011-04-03,196.40625,192.84375,193.09375,192.9375,192.15625,195.5,193.71875,193.8125,193.25,193.90625,193.1875
2012-04-03,173.3125,171.53125,173.375,172.28125,172.0625,179.3125,174.25,177.21875,172.46875,176.25,172.975
2013-04-03,197.40625,197.78125,197.75,202.34375,197.78125,197.71875,197.875,197.28125,199.75,197.5625,197.7375
2014-04-03,165.6875,164.90625,165.75,165.5625,165.6875,166.25,165.40625,167.03125,166.78125,165.375,165.6375
2015-04-03,176.4375,176.46875,177.1875,177.03125,177.0,176.875,176.53125,176.65625,177.59375,176.90625,176.7875
2016-04-03,172.625,172.9375,172.53125,172.21875,172.5625,173.0625,172.625,173.21875,172.84375,172.5,172.6
2017-04-03,178.71875,178.84375,178.34375,179.25,178.9375,178.75,178.5,178.34375,178.40625,178.59375,178.55625
2018-04-03,184.75,185.0,185.59375,186.3125,185.28125,186.5,186.375,186.59375,185.84375,186.21875,185.74375
2019-04-03,184.875,203.625,188.78125,190.46875,188.125,189.875,199.28125,187.4375,185.59375,191.21875,188.51875
2020-04-03,180.1875,177.125,172.25,183.59375,182.90625,181.125,174.71875,177.75,175.375,180.125,177.5
2021-04-03,167.53125,166.15625,167.0,167.78125,166.0,166.09375,166.0,166.03125,165.71875,166.03125,166.03125
2022-04-03,165.4375,163.6875,162.28125,162.46875,162.4375,162.0,162.9375,163.0,162.125,163.71875,162.45625
2004-04-06,245.53125,229.8125,219.5,253.71875,227.1875,230.3125,256.0,217.96875,217.46875,218.1875,224.1125
2005-04-06,232.65625,234.1875,234.0625,233.15625,234.40625,232.96875,233.8125,233.28125,233.40625,233.25,233.26875
2006-04-06,205.59375,205.3125,204.15625,204.71875,202.46875,206.25,201.9375,203.03125,203.25,202.84375,203.1625
2007-04-06,173.875,175.5625,172.375,173.09375,172.34375,173.4375,173.34375,176.875,172.59375,173.375,173.24375
2008-04-06,181.96875,183.03125,181.34375,182.25,182.75,183.375,182.0625,182.40625,183.15625,182.0625,182.175
2009-04-06,195.25,197.8125,195.28125,193.25,195.375,195.125,193.6875,194.0625,199.6875,194.09375,194.7125
2010-04-06,177.9375,178.25,177.65625,177.96875,177.71875,178.5625,178.03125,178.09375,178.53125,178.65625,178.00625
2011-04-06,193.03125,193.375,193.09375,192.5,193.21875,192.4375,193.34375,192.84375,193.5,192.53125,192.95625
2012-04-06,172.59375,173.28125,172.5625,171.96875,172.8125,172.1875,174.15625,173.09375,174.4375,172.9375,172.725
2013-04-06,198.65625,198.3125,198.78125,198.03125,198.0625,198.21875,198.34375,197.75,198.3125,198.1875,198.20625
2014-04-06,163.28125,164.03125,166.90625,165.28125,167.875,164.4375,168.71875,163.90625,163.6875,166.875,164.275
2015-04-06,175.46875,175.75,175.96875,175.0625,175.1875,175.375,175.5625,174.78125,175.5,175.03125,175.3
2016-04-06,170.6875,172.03125,171.8125,171.65625,170.75,171.53125,171.90625,171.3125,171.375,171.46875,171.43125
2017-04-06,178.3125,179.46875,178.53125,179.375,178.9375,178.4375,178.375,177.75,177.8125,178.21875,178.35
2018-04-06,196.8125,194.21875,190.46875,189.4375,189.4375,197.96875,201.84375,189.9375,194.25,186.84375,190.25625
2019-04-06,184.59375,200.375,185.34375,221.5,185.1875,186.75,188.15625,186.0625,186.40625,185.90625,186.0
2020-04-06,178.96875,179.125,181.9375,179.625,180.0,180.75,179.6875,179.09375,179.15625,179.53125,179.38125
2021-04-06,164.03125,164.53125,164.125,163.9375,163.28125,163.8125,163.375,164.25,164.21875,163.65625,163.8875
