ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-01,26.3125,26.3125,26.3125,26.375,26.3125,26.34375,26.34375,26.34375,26.34375,26.375,26.33125
2005-04-01,21.0,21.0,21.0625,21.0,21.0,21.0625,21.03125,21.0,21.0,21.03125,21.0
2006-04-01,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.78125,22.75,22.75
2007-04-01,17.5625,17.6875,17.75,17.5625,17.5625,17.5625,17.5625,17.5625,17.5625,17.5625,17.5625
2008-04-01,14.25,14.25,14.25,14.25,14.25,14.3125,14.25,14.25,14.25,14.25,14.25
2009-04-01,13.3125,13.65625,13.34375,16.15625,13.65625,13.34375,16.3125,13.3125,15.4375,13.28125,13.34375
2010-04-01,14.8125,14.84375,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.96875,14.8125,14.8125
2011-04-01,20.46875,20.59375,20.25,20.5,20.28125,20.46875,20.4375,20.28125,20.25,20.40625,20.35625
2012-04-01,16.875,16.09375,16.09375,16.09375,16.09375,17.3125,16.15625,16.78125,16.09375,16.09375,16.09375
2013-04-01,22.3125,22.3125,22.3125,22.34375,22.3125,22.3125,22.3125,22.3125,22.34375,22.3125,22.3125
2014-04-01,17.65625,17.625,17.625,17.71875,17.625,17.65625,17.9375,17.625,17.78125,17.625,17.625
2015-04-01,17.46875,17.46875,17.46875,17.46875,17.46875,17.46875,17.46875,17.46875,17.46875,17.46875,17.46875
2016-04-01,19.78125,19.78125,19.78125,19.78125,19.78125,19.78125,19.78125,19.78125,19.78125,19.78125,19.78125
2017-04-01,16.71875,16.6875,16.71875,16.71875,16.75,16.71875,16.6875,16.6875,16.71875,16.6875,16.70625
2018-04-01,17.15625,17.15625,17.15625,17.15625,17.15625,17.15625,17.125,17.15625,17.15625,17.15625,17.15625
2019-04-01,19.125,22.03125,19.125,19.25,19.34375,19.53125,20.34375,19.1875,19.8125,20.5625,19.30625
2020-04-01,21.0,21.03125,20.9375,21.15625,20.96875,21.6875,21.375,21.15625,21.0,21.40625,21.01875
2021-04-01,20.03125,20.21875,20.0,20.53125,20.0,20.03125,20.0625,20.0625,20.03125,20.125,20.03125
2022-04-01,15.75,15.75,15.75,15.75,15.75,15.71875,15.71875,15.75,15.75,15.75,15.75
2004-04-04,25.90625,25.96875,26.875,26.0625,25.40625,25.8125,25.40625,25.6875,26.125,25.6875,25.7625
2005-04-04,20.6875,20.5,20.53125,20.53125,20.53125,20.5,20.59375,20.5,21.15625,20.5625,20.53125
2006-04-04,22.3125,22.6875,22.5625,22.34375,23.4375,22.5625,22.4375,23.65625,22.5625,22.34375,22.5125
2007-04-04,17.5,17.4375,17.5,17.5,17.46875,17.6875,17.53125,17.4375,17.4375,17.46875,17.46875
2008-04-04,13.40625,13.4375,13.4375,13.4375,13.4375,13.4375,13.4375,13.4375,13.4375,13.4375,13.4375
