ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-30,202.4375,202.625,202.28125,203.28125,201.375,206.28125,205.4375,201.59375,205.71875,202.625,202.55
2005-03-30,91.46875,91.09375,90.25,91.90625,92.53125,91.65625,91.15625,92.15625,91.78125,90.9375,91.34375
2006-03-30,83.125,81.71875,82.5625,82.09375,82.0625,82.6875,81.59375,81.4375,82.625,81.90625,82.0
2007-03-30,85.84375,85.25,86.0,86.0625,87.25,86.46875,86.8125,86.09375,85.03125,86.40625,86.0375
2008-03-30,85.15625,84.84375,84.1875,85.28125,85.21875,85.15625,85.25,85.75,85.46875,84.84375,85.15625
2009-03-30,188.8125,186.59375,187.59375,191.3125,189.34375,189.75,190.3125,188.5,187.625,187.75,188.2
2010-03-30,86.96875,86.125,86.9375,86.28125,85.53125,87.09375,86.25,87.25,86.6875,86.59375,86.46875
2011-03-30,211.78125,213.875,211.8125,209.5625,210.59375,212.125,211.375,209.4375,211.21875,213.46875,211.3125
2012-03-30,111.09375,109.53125,109.84375,110.0625,110.84375,111.0625,110.84375,110.59375,109.75,111.0625,110.38125
2013-03-30,101.65625,100.96875,101.59375,101.4375,100.4375,101.28125,101.46875,101.4375,101.59375,101.03125,101.375
2014-03-30,92.25,91.5625,92.03125,92.59375,91.6875,94.0,92.1875,91.96875,91.15625,91.96875,91.96875
2015-03-30,69.8125,70.03125,70.34375,69.65625,69.96875,70.21875,69.84375,70.34375,70.40625,69.71875,69.91875
2016-03-30,121.4375,122.1875,121.71875,121.71875,121.4375,121.4375,121.75,121.90625,121.8125,121.21875,121.60625
2017-03-30,91.40625,93.15625,92.46875,92.65625,93.125,91.34375,92.5,91.8125,92.28125,92.1875,92.24375
2018-03-30,23.8125,23.75,24.125,24.09375,23.875,23.96875,23.5625,24.125,23.78125,23.90625,23.85
2019-03-30,134.71875,139.15625,135.4375,139.21875,140.5,136.78125,138.96875,137.21875,137.34375,138.0625,137.29375
2020-03-30,152.53125,151.3125,149.1875,152.71875,152.5,151.78125,150.0,150.96875,151.34375,151.65625,151.33125
2021-03-30,184.90625,185.9375,185.96875,185.8125,186.25,185.6875,187.1875,185.75,186.0,186.125,185.8875
2022-03-30,118.8125,115.84375,116.46875,117.625,117.5625,117.40625,118.65625,117.28125,115.25,117.34375,117.31875
2004-04-02,194.0625,189.125,194.53125,194.8125,197.4375,191.125,194.21875,194.6875,197.34375,192.90625,194.15625
2005-04-02,106.8125,107.4375,106.375,106.90625,106.625,106.84375,107.65625,106.09375,107.375,106.84375,106.83125
2006-04-02,84.9375,86.875,86.15625,88.90625,87.4375,87.375,85.4375,86.34375,87.1875,84.8125,86.26875
2007-04-02,85.28125,83.90625,83.28125,84.59375,83.25,83.125,84.90625,85.03125,83.78125,84.03125,83.85625
2008-04-02,81.5625,82.15625,82.1875,82.0625,81.03125,82.71875,81.78125,82.4375,81.4375,81.75,81.76875
2009-04-02,183.59375,181.28125,182.5625,182.125,182.125,181.75,182.5625,180.5,181.84375,183.125,182.0125
2010-04-02,85.4375,84.84375,84.9375,85.40625,85.28125,85.1875,85.0625,84.90625,84.71875,85.15625,85.0125
