ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-31,6.25,6.25,6.25,6.28125,6.25,6.25,6.25,6.25,6.28125,6.28125,6.25
2005-03-31,4.21875,4.21875,4.21875,4.21875,4.21875,4.21875,4.21875,4.21875,4.21875,4.21875,4.21875
2006-03-31,4.625,4.625,4.625,4.625,4.625,4.6875,4.625,4.625,4.625,4.625,4.625
2007-03-31,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875
2008-03-31,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625
2009-03-31,6.40625,6.40625,6.40625,6.40625,6.40625,6.40625,6.40625,6.40625,6.4375,6.40625,6.40625
2010-03-31,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875,5.875
2011-03-31,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625,6.625
2012-03-31,5.84375,5.84375,5.84375,5.84375,5.84375,5.875,5.84375,5.84375,5.84375,5.84375,5.84375
2013-03-31,5.1875,5.1875,5.1875,5.1875,5.1875,5.1875,5.1875,5.1875,5.1875,5.1875,5.1875
2014-03-31,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625
2015-03-31,4.46875,4.46875,4.46875,4.46875,4.46875,4.46875,4.46875,4.46875,4.46875,4.46875,4.46875
2016-03-31,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875
2017-03-31,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
2018-03-31,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375
2019-03-31,5.75,5.75,5.75,5.75,5.78125,5.75,5.75,5.75,5.75,5.78125,5.75
2020-03-31,5.03125,5.03125,5.03125,5.0625,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125
2021-03-31,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125
2022-03-31,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625
2004-04-03,6.28125,6.28125,6.21875,6.375,6.21875,6.28125,6.375,6.28125,6.21875,6.34375,6.28125
2005-04-03,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875
2006-04-03,4.59375,4.59375,4.59375,4.59375,4.59375,4.59375,4.59375,4.59375,4.59375,4.59375,4.59375
2007-04-03,4.84375,4.875,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375
2008-04-03,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125,5.03125
2009-04-03,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375,6.375
2010-04-03,5.84375,5.84375,5.84375,5.84375,5.84375,5.84375,5.84375,5.84375,5.84375,5.84375,5.84375
2011-04-03,6.59375,6.59375,6.59375,6.59375,6.59375,6.59375,6.59375,6.59375,6.59375,6.59375,6.59375
2012-04-03,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125
2013-04-03,5.15625,5.15625,5.15625,5.15625,5.15625,5.15625,5.15625,5.15625,5.15625,5.15625,5.15625
2014-04-03,5.625,5.625,5.625,5.625,5.65625,5.625,5.625,5.625,5.625,5.625,5.625
2015-04-03,4.4375,4.4375,4.4375,4.4375,4.4375,4.4375,4.4375,4.4375,4.4375,4.4375,4.4375
2016-04-03,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375
2017-04-03,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875
2018-04-03,5.0,4.9375,5.0,4.9375,4.9375,4.96875,4.9375,4.9375,4.9375,4.9375,4.9375
2019-04-03,5.71875,5.75,5.71875,5.96875,5.71875,5.71875,5.71875,5.71875,5.71875,5.71875,5.71875
2020-04-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2021-04-03,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75
2022-04-03,5.53125,5.53125,5.53125,5.53125,5.53125,5.53125,5.53125,5.53125,5.53125,5.53125,5.53125
2004-04-07,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875
2005-04-07,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875,4.1875
2006-04-07,4.5625,4.5625,4.5625,4.5625,4.5625,4.5625,4.5625,4.5625,4.5625,4.5625,4.5625
2007-04-07,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125
2008-04-07,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875
2009-04-07,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125
2010-04-07,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125,5.8125
2011-04-07,6.53125,6.53125,6.53125,6.53125,6.53125,6.53125,6.53125,6.53125,6.53125,6.53125,6.53125
2012-04-07,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125
2013-04-07,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125
2014-04-07,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625
2015-04-07,4.40625,4.40625,4.40625,4.40625,4.40625,4.40625,4.40625,4.40625,4.40625,4.40625,4.40625
2016-04-07,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.9375,4.90625
2017-04-07,5.40625,5.40625,5.40625,5.40625,5.4375,5.40625,5.40625,5.40625,5.40625,5.40625,5.40625
2018-04-07,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625
2019-04-07,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875
2020-04-07,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875,4.96875
2021-04-07,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875
2022-04-07,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
2004-04-10,6.1875,6.1875,6.1875,6.1875,6.25,6.1875,6.1875,6.1875,6.1875,6.1875,6.1875
2005-04-10,4.15625,4.15625,4.15625,4.15625,4.15625,4.15625,4.15625,4.15625,4.15625,4.15625,4.15625
2006-04-10,4.53125,4.53125,4.53125,4.53125,4.53125,4.5625,4.59375,4.53125,4.53125,4.53125,4.53125
2007-04-10,4.78125,4.78125,4.78125,4.78125,4.78125,4.78125,4.78125,4.78125,4.78125,4.78125,4.78125
2008-04-10,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375
2009-04-10,6.28125,6.28125,6.28125,6.28125,6.28125,6.28125,6.28125,6.28125,6.28125,6.28125,6.28125
2010-04-10,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125,5.78125
2011-04-10,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
2012-04-10,5.78125,5.75,5.75,5.75,5.75,5.78125,5.75,5.75,5.75,5.75,5.75
2013-04-10,5.09375,5.09375,5.09375,5.09375,5.09375,5.09375,5.09375,5.09375,5.09375,5.09375,5.09375
2014-04-10,5.53125,5.53125,5.5625,5.53125,5.53125,5.53125,5.5625,5.53125,5.53125,5.53125,5.53125
2015-04-10,4.375,4.375,4.375,4.375,4.375,4.375,4.375,4.375,4.375,4.375,4.375
2016-04-10,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875
2017-04-10,5.40625,5.375,5.40625,5.375,5.375,5.40625,5.40625,5.375,5.375,5.40625,5.375
2018-04-10,4.90625,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875
2019-04-10,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625
2020-04-10,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375,4.9375
2021-04-10,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625,5.65625
2022-04-10,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875
2004-04-14,6.125,6.125,6.125,6.1875,6.15625,6.21875,6.1875,6.15625,6.125,6.21875,6.14375
2005-04-14,4.125,4.125,4.15625,4.125,4.125,4.125,4.125,4.125,4.125,4.125,4.125
2006-04-14,4.53125,4.53125,4.53125,4.53125,4.53125,4.53125,4.53125,4.53125,4.53125,4.53125,4.53125
2007-04-14,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
2008-04-14,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625,4.90625
2009-04-14,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875,6.21875
2010-04-14,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75
2011-04-14,6.4375,6.4375,6.4375,6.46875,6.4375,6.4375,6.46875,6.46875,6.4375,6.4375,6.4375
2012-04-14,5.6875,5.6875,5.6875,5.78125,5.6875,5.6875,5.6875,5.71875,5.6875,5.71875,5.6875
2013-04-14,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625,5.0625
2014-04-14,5.5,5.5,5.5,5.5,5.5,5.5,5.53125,5.5,5.5,5.5,5.5
2015-04-14,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375
2016-04-14,4.875,4.84375,4.90625,4.84375,4.90625,4.84375,4.875,4.84375,4.84375,4.84375,4.84375
2017-04-14,5.34375,5.34375,5.34375,5.34375,5.34375,5.34375,5.34375,5.34375,5.34375,5.34375,5.34375
2018-04-14,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375,4.84375
2019-04-14,5.59375,5.59375,5.59375,5.59375,5.59375,5.59375,5.59375,5.59375,5.59375,5.59375,5.59375
2020-04-14,4.90625,4.9375,4.9375,4.90625,5.03125,4.9375,5.03125,4.90625,4.96875,4.9375,4.9375
2021-04-14,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625
2022-04-14,5.4375,5.46875,5.4375,5.4375,5.4375,5.4375,5.4375,5.4375,5.4375,5.4375,5.4375
2004-04-17,6.1875,6.15625,6.09375,6.125,6.15625,6.25,6.09375,6.125,6.3125,6.21875,6.14375
2005-04-17,4.125,4.125,4.125,4.25,4.125,4.125,4.125,4.125,4.15625,4.125,4.125
2006-04-17,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
2007-04-17,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
2008-04-17,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875
2009-04-17,6.1875,6.1875,6.1875,6.1875,6.1875,6.21875,6.1875,6.1875,6.21875,6.1875,6.1875
2010-04-17,5.71875,5.71875,5.71875,5.71875,5.71875,5.71875,5.71875,5.71875,5.71875,5.75,5.71875
2011-04-17,6.46875,6.40625,6.4375,6.40625,6.40625,6.46875,6.40625,6.4375,6.40625,6.5,6.40625
2012-04-17,5.6875,5.71875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875,5.6875
2013-04-17,5.03125,5.0625,5.03125,5.03125,5.125,5.09375,5.03125,5.0625,5.09375,5.03125,5.03125
2014-04-17,5.46875,5.46875,5.46875,5.46875,5.5,5.46875,5.46875,5.46875,5.46875,5.46875,5.46875
2015-04-17,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375,4.34375
2016-04-17,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125
2017-04-17,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125
2018-04-17,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125,4.8125
2019-04-17,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625,5.5625
2020-04-17,5.0,4.875,5.0,4.875,4.96875,4.90625,4.90625,4.90625,4.96875,5.03125,4.90625
