ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-02,147.5,149.71875,149.875,150.15625,149.9375,150.375,150.875,149.40625,150.9375,149.46875,149.8125
2005-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-02,111.03125,109.40625,108.34375,110.125,110.90625,110.4375,108.34375,109.84375,109.8125,107.5,109.65
2010-04-02,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
2011-04-02,152.9375,153.6875,154.03125,151.3125,154.65625,154.125,153.75,153.25,155.15625,155.28125,153.725
2012-04-02,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
2013-04-02,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
2014-04-02,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
2015-04-02,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
2016-04-02,55.84375,56.28125,55.125,56.28125,55.6875,56.59375,56.0,56.59375,56.875,56.0625,56.0375
2017-04-02,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
2018-04-02,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
2019-04-02,81.75,82.75,81.59375,82.96875,81.5625,79.625,82.5,80.8125,82.46875,81.4375,81.58125
2020-04-02,82.9375,82.4375,82.21875,83.84375,84.625,83.15625,83.53125,82.9375,82.4375,83.40625,82.9375
2021-04-02,136.28125,136.125,136.28125,137.46875,136.875,136.90625,136.6875,137.125,137.0625,136.75,136.725
2022-04-02,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
2004-04-05,144.84375,142.8125,142.71875,143.03125,143.125,141.78125,143.53125,145.875,144.4375,143.3125,143.0875
2005-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
