ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-31,199.59375,198.6875,199.40625,200.96875,199.90625,199.65625,200.28125,200.09375,199.84375,200.875,199.76875
2005-03-31,239.28125,238.71875,239.40625,239.46875,239.1875,239.5625,239.375,239.09375,239.59375,239.5625,239.3375
2006-03-31,190.875,191.96875,192.34375,191.5625,191.09375,192.40625,192.84375,191.8125,192.125,191.9375,191.8875
2007-03-31,171.5,172.78125,173.1875,172.28125,174.40625,171.5,172.78125,173.84375,172.40625,172.09375,172.35625
2008-03-31,181.375,181.65625,180.9375,181.96875,181.65625,182.3125,182.0,182.125,182.8125,181.5625,181.65625
2009-03-31,187.875,187.4375,186.9375,189.8125,188.125,187.15625,188.78125,186.84375,190.8125,187.40625,187.425
2010-03-31,181.59375,180.96875,181.21875,181.34375,181.34375,181.53125,181.96875,181.59375,181.25,181.78125,181.34375
2011-03-31,195.03125,194.34375,194.75,194.59375,194.1875,195.5,194.90625,194.65625,193.8125,194.75,194.63125
2012-03-31,168.5,166.96875,166.78125,167.53125,166.78125,169.4375,170.40625,168.0625,166.46875,170.21875,167.30625
2013-03-31,194.46875,194.3125,194.53125,198.125,194.1875,194.9375,194.84375,194.5625,195.78125,195.09375,194.55
2014-03-31,164.53125,165.25,164.625,165.78125,165.21875,165.03125,165.46875,165.3125,165.03125,165.09375,165.06875
2015-03-31,176.0,175.75,175.65625,175.53125,175.78125,175.65625,175.625,176.125,176.0625,175.625,175.65625
2016-03-31,170.25,169.625,170.125,169.96875,169.84375,169.75,169.375,170.21875,169.75,169.78125,169.76875
2017-03-31,176.25,176.3125,176.375,176.09375,175.9375,176.46875,175.5625,174.28125,175.9375,176.0,175.975
2018-03-31,183.75,183.96875,184.21875,183.78125,184.09375,183.3125,183.71875,184.0625,183.625,184.1875,183.76875
2019-03-31,176.21875,199.125,177.03125,181.4375,183.75,177.625,181.90625,177.28125,178.0625,181.375,177.8875
2020-03-31,171.46875,168.84375,168.03125,182.375,177.65625,172.0625,169.28125,169.09375,170.78125,177.1875,170.18125
2021-03-31,165.375,165.5,165.8125,165.53125,165.84375,165.84375,165.65625,165.21875,165.75,165.5,165.51875
2022-03-31,164.84375,164.4375,164.34375,165.03125,164.3125,164.875,164.9375,164.96875,164.6875,165.375,164.78125
2004-04-03,232.28125,203.0,203.03125,245.5,210.40625,224.34375,206.4375,203.9375,202.3125,202.78125,203.575
2005-04-03,230.1875,229.84375,229.4375,229.96875,230.25,229.40625,229.84375,229.84375,230.15625,229.96875,229.84375
2006-04-03,194.3125,194.96875,193.6875,195.25,194.03125,196.78125,194.0,193.75,193.84375,194.3125,194.01875
2007-04-03,172.25,172.375,171.375,172.875,171.15625,172.09375,172.0,172.125,171.65625,172.03125,172.01875
2008-04-03,185.15625,186.21875,186.09375,186.4375,186.625,187.0,186.53125,186.5,186.1875,186.9375,186.35
2009-04-03,187.125,188.21875,188.09375,187.3125,187.53125,188.03125,187.5,187.21875,188.125,187.28125,187.425
2010-04-03,178.875,178.71875,179.28125,178.71875,178.9375,178.96875,179.53125,179.59375,179.375,179.40625,178.95625
2011-04-03,193.8125,194.40625,193.625,194.28125,194.34375,193.09375,194.5625,193.65625,194.28125,193.15625,193.75
2012-04-03,169.25,169.09375,169.75,169.09375,169.65625,169.15625,169.03125,169.09375,169.125,169.4375,169.1125
2013-04-03,195.125,195.21875,195.1875,195.3125,195.84375,195.375,194.96875,195.59375,195.1875,195.8125,195.20625
2014-04-03,163.5625,164.21875,164.4375,163.75,165.1875,164.125,165.4375,163.34375,165.25,165.25,164.18125
2015-04-03,174.40625,174.46875,174.8125,174.4375,174.53125,175.15625,174.59375,174.53125,174.5625,174.625,174.53125
2016-04-03,169.28125,169.15625,169.71875,169.53125,169.53125,169.34375,169.25,169.9375,170.34375,169.28125,169.31875
2017-04-03,176.65625,177.0,177.25,176.5625,177.21875,176.0625,176.21875,176.09375,176.6875,176.0,176.425
2018-04-03,189.15625,188.96875,187.375,189.0,209.28125,186.375,198.71875,185.90625,185.71875,185.1875,186.975
2019-04-03,185.46875,183.65625,184.21875,188.46875,182.875,184.09375,191.09375,182.59375,183.09375,182.21875,183.43125
2020-04-03,168.84375,168.5625,169.21875,169.3125,169.5625,168.90625,168.90625,169.125,169.28125,169.28125,169.0375
2021-04-03,163.21875,163.78125,163.75,163.0625,163.65625,163.625,163.71875,163.4375,163.78125,163.375,163.55
2022-04-03,163.8125,163.375,163.84375,164.15625,163.84375,164.09375,163.6875,163.0625,163.875,163.03125,163.7625
2004-04-07,217.15625,217.4375,217.71875,218.0,217.53125,218.3125,216.90625,217.875,218.125,217.21875,217.49375
2005-04-07,230.6875,232.0,231.84375,231.84375,231.9375,231.40625,231.65625,231.875,232.09375,231.53125,231.76875
2006-04-07,200.65625,200.65625,200.21875,200.4375,200.6875,200.46875,200.5,200.53125,200.0625,200.4375,200.45625
2007-04-07,170.71875,170.25,170.90625,171.09375,170.25,170.46875,170.0625,170.125,170.21875,170.90625,170.25
2008-04-07,179.8125,180.28125,180.15625,179.8125,180.09375,180.1875,180.5,179.96875,180.1875,180.3125,180.13125
2009-04-07,192.90625,193.21875,192.71875,193.5,192.28125,192.875,193.21875,193.875,193.1875,193.59375,193.075
2010-04-07,175.53125,175.09375,175.46875,175.0,175.59375,175.28125,175.6875,175.5625,175.375,175.5625,175.43125
2011-04-07,191.25,191.8125,191.3125,191.875,191.0,191.46875,191.03125,191.71875,190.8125,190.75,191.1625
2012-04-07,170.9375,173.3125,170.3125,170.6875,172.09375,171.03125,171.34375,170.3125,171.34375,171.21875,170.99375
2013-04-07,195.25,195.03125,195.84375,195.0625,194.46875,194.65625,194.71875,194.5,194.0625,195.3125,194.69375
2014-04-07,162.3125,162.34375,162.4375,162.5625,163.5,162.375,162.375,163.25,162.9375,161.9375,162.375
2015-04-07,178.6875,173.90625,173.5625,173.5,173.96875,173.3125,173.59375,173.65625,173.59375,174.09375,173.59375
2016-04-07,170.125,170.03125,168.8125,169.21875,169.09375,169.125,169.375,169.625,169.125,178.75,169.18125
2017-04-07,176.9375,175.84375,175.4375,176.34375,176.625,175.59375,176.03125,175.90625,175.84375,176.34375,175.88125
2018-04-07,188.4375,188.21875,187.65625,188.75,189.125,188.6875,187.96875,189.40625,188.25,188.46875,188.3625
2019-04-07,183.0,181.9375,183.0,182.78125,183.90625,182.34375,183.3125,182.6875,182.96875,182.6875,182.74375
2020-04-07,176.4375,177.15625,176.84375,177.28125,176.8125,176.71875,176.375,177.375,176.6875,176.875,176.775
2021-04-07,161.71875,161.78125,161.84375,161.09375,161.125,161.28125,161.59375,161.3125,161.4375,161.65625,161.3875
2022-04-07,157.59375,156.6875,157.65625,157.5,157.0,156.65625,157.0625,157.03125,157.375,157.25,157.05
2004-04-10,218.28125,217.90625,217.34375,218.0,217.75,217.8125,218.34375,218.5,217.375,217.625,217.7875
2005-04-10,237.53125,237.28125,237.3125,237.4375,237.5,237.0625,237.6875,237.34375,237.46875,237.21875,237.33125
2006-04-10,195.28125,195.0625,195.5,195.3125,194.84375,195.28125,195.28125,195.0625,195.21875,195.28125,195.25625
2007-04-10,171.1875,170.59375,171.5,170.4375,171.3125,170.9375,171.15625,170.375,171.21875,170.59375,170.8
2008-04-10,176.53125,176.46875,176.6875,176.5625,176.59375,177.03125,176.84375,176.5,176.65625,176.4375,176.55
2009-04-10,197.375,197.5,197.34375,196.75,197.25,197.65625,196.8125,197.3125,197.1875,197.5625,197.2875
2010-04-10,173.375,173.5,173.28125,172.875,173.28125,173.125,173.59375,173.5625,172.59375,173.40625,173.28125
2011-04-10,192.125,199.78125,193.59375,195.5,193.03125,192.25,194.96875,192.65625,193.71875,193.3125,193.2
2012-04-10,185.46875,167.65625,169.09375,169.28125,167.9375,172.125,168.96875,172.96875,174.25,168.21875,169.04375
2013-04-10,194.71875,194.625,193.34375,196.125,194.3125,194.0,194.625,193.96875,194.09375,195.03125,194.225
2014-04-10,161.53125,161.90625,162.09375,161.5,161.4375,162.125,161.96875,161.875,161.8125,161.6875,161.7625
