ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-01,273.21875,272.96875,273.5,274.46875,273.3125,273.53125,273.6875,273.21875,273.84375,273.21875,273.275
2005-04-01,190.21875,190.21875,190.375,190.15625,190.4375,190.125,190.25,190.6875,190.4375,190.3125,190.2375
2006-04-01,194.1875,194.03125,194.1875,193.90625,194.125,194.15625,194.15625,194.0625,194.0625,194.3125,194.1
2007-04-01,210.59375,210.59375,210.59375,210.4375,210.90625,210.34375,210.65625,210.96875,210.5625,210.59375,210.59375
2008-04-01,223.71875,223.8125,223.84375,223.8125,223.6875,224.0,223.875,223.9375,224.0625,223.875,223.83125
2009-04-01,268.625,268.71875,268.46875,268.65625,268.78125,268.65625,268.625,268.375,269.53125,269.1875,268.64375
2010-04-01,231.125,231.0625,231.125,231.1875,231.1875,231.25,231.15625,231.09375,231.1875,231.125,231.125
2011-04-01,302.09375,301.96875,301.84375,301.78125,301.78125,302.125,302.15625,302.09375,301.8125,302.25,301.91875
2012-04-01,234.65625,235.125,234.65625,235.03125,234.71875,235.25,234.9375,234.71875,234.75,235.3125,234.7375
2013-04-01,227.8125,227.75,227.96875,228.0,227.8125,227.78125,227.875,227.90625,228.0625,227.8125,227.8125
2014-04-01,233.03125,233.3125,233.03125,233.09375,233.28125,233.0,233.09375,233.03125,232.90625,232.84375,233.03125
2015-04-01,197.09375,196.90625,197.03125,196.90625,196.9375,196.90625,196.875,196.96875,197.0625,196.8125,196.90625
2016-04-01,234.71875,234.875,234.78125,234.84375,234.8125,234.8125,234.71875,234.9375,234.8125,234.84375,234.8125
2017-04-01,220.8125,220.75,220.71875,220.75,220.75,220.875,220.625,220.4375,220.5625,220.71875,220.71875
2018-04-01,188.71875,188.78125,188.78125,188.78125,188.65625,188.5,188.96875,188.5,189.09375,188.875,188.75625
2019-04-01,259.53125,261.1875,259.53125,260.28125,261.09375,259.90625,260.40625,259.75,259.78125,259.59375,259.76875
2020-04-01,260.59375,258.78125,258.46875,260.0,258.625,259.90625,258.5625,258.71875,260.21875,259.3125,258.75625
2021-04-01,301.40625,301.4375,301.34375,301.4375,301.4375,301.5,301.40625,301.53125,301.53125,301.40625,301.425
