ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-01,87.03125,84.15625,85.0625,92.90625,84.53125,84.53125,86.71875,84.53125,85.75,99.03125,84.85
2005-04-01,110.40625,110.15625,110.46875,110.53125,110.25,110.21875,110.28125,110.125,110.5,110.71875,110.26875
2006-04-01,78.875,77.53125,76.96875,79.0625,76.90625,77.78125,83.03125,77.1875,77.125,77.6875,77.39375
2007-04-01,53.90625,55.625,53.90625,53.96875,56.65625,53.78125,54.03125,55.03125,54.34375,54.28125,54.00625
2008-04-01,67.375,67.375,67.21875,67.46875,67.25,67.4375,67.4375,67.40625,67.46875,67.46875,67.39375
2009-04-01,69.84375,69.90625,68.90625,78.53125,69.6875,69.15625,71.25,69.03125,79.78125,68.96875,69.475
2010-04-01,59.28125,59.3125,59.25,59.40625,59.375,59.375,59.5,59.4375,59.53125,59.375,59.375
2011-04-01,72.96875,70.1875,70.25,70.21875,70.09375,72.625,70.4375,70.34375,70.09375,70.3125,70.2375
2012-04-01,53.96875,52.5625,53.90625,52.84375,52.375,60.28125,54.0625,58.0,52.5625,57.75,53.48125
2013-04-01,75.0625,75.125,75.03125,80.5,75.0,75.09375,75.21875,75.0,77.40625,75.03125,75.05
2014-04-01,46.21875,46.1875,46.1875,46.21875,46.28125,46.4375,46.21875,46.25,46.125,46.25,46.21875
2015-04-01,57.9375,58.03125,57.96875,58.125,58.09375,58.125,58.0,58.0625,58.25,58.03125,58.03125
2016-04-01,53.71875,53.75,53.625,53.6875,53.65625,53.6875,53.6875,53.625,53.71875,53.6875,53.6875
2017-04-01,59.15625,59.15625,59.1875,59.125,59.28125,59.15625,59.1875,58.71875,58.96875,59.21875,59.15625
2018-04-01,65.59375,65.4375,65.5625,65.71875,65.46875,66.96875,65.46875,65.5625,65.71875,65.75,65.5625
2019-04-01,65.40625,78.34375,69.375,70.21875,67.84375,69.75,70.59375,69.40625,66.1875,71.15625,69.39375
2020-04-01,64.78125,59.09375,54.40625,63.40625,65.4375,63.71875,58.09375,61.28125,57.9375,60.8125,60.125
2021-04-01,48.375,46.21875,48.46875,48.90625,46.1875,46.46875,46.1875,46.0625,46.125,46.4375,46.20625
2022-04-01,47.4375,44.75,43.6875,43.6875,43.625,43.625,44.4375,44.09375,43.5625,45.03125,43.6875
2004-04-04,112.9375,112.71875,100.96875,121.5,105.34375,98.5,119.59375,97.875,98.6875,98.15625,100.05625
2005-04-04,114.625,115.03125,115.0,114.6875,115.8125,114.8125,115.4375,114.6875,114.84375,114.75,114.7875
2006-04-04,86.3125,85.625,84.875,85.15625,82.71875,86.875,82.21875,83.4375,83.1875,82.71875,83.3375
2007-04-04,55.78125,57.71875,53.21875,55.84375,53.4375,54.125,53.6875,58.15625,53.71875,53.625,53.70625
2008-04-04,63.375,63.71875,63.625,63.5625,63.53125,63.65625,63.625,63.65625,63.6875,63.625,63.625
2009-04-04,75.4375,78.03125,76.1875,75.125,77.40625,75.46875,75.4375,75.71875,80.5,75.125,75.45625
2010-04-04,57.15625,57.3125,57.28125,57.25,57.1875,57.25,57.3125,57.21875,57.28125,57.25,57.25
2011-04-04,68.9375,69.0625,68.6875,68.65625,69.03125,68.65625,69.28125,68.84375,69.125,68.75,68.80625
2012-04-04,52.53125,52.625,52.5625,52.4375,52.5625,52.40625,52.5625,52.53125,52.53125,52.59375,52.53125
