ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-02,272.78125,272.34375,273.34375,275.3125,272.5625,273.34375,273.40625,272.78125,273.8125,272.625,272.78125
2005-04-02,189.75,189.9375,190.0625,189.875,190.03125,189.90625,189.90625,190.4375,190.09375,189.9375,189.925
2006-04-02,193.65625,193.625,193.65625,193.40625,193.5625,194.0625,193.8125,193.6875,193.5625,193.65625,193.64375
2007-04-02,210.3125,210.59375,210.1875,209.96875,210.46875,210.34375,210.40625,210.53125,210.3125,210.1875,210.3125
2008-04-02,223.1875,223.25,223.3125,223.3125,223.1875,223.53125,223.65625,223.53125,223.84375,223.34375,223.3125
2009-04-02,267.9375,268.09375,267.5625,267.8125,267.90625,267.9375,267.84375,267.59375,268.8125,269.03125,267.88125
2010-04-02,230.65625,230.6875,230.6875,230.8125,230.71875,230.78125,230.59375,230.65625,230.6875,230.75,230.6875
2011-04-02,301.4375,301.28125,301.15625,301.15625,301.0625,301.3125,301.53125,301.34375,301.125,301.40625,301.23125
2012-04-02,234.375,234.59375,234.15625,234.65625,234.34375,235.09375,234.65625,234.34375,234.5,234.78125,234.45
2013-04-02,227.4375,227.46875,227.625,227.59375,227.53125,227.28125,227.46875,227.46875,227.71875,227.40625,227.46875
2014-04-02,232.6875,233.0,232.46875,232.5625,232.75,232.625,232.59375,232.59375,232.59375,232.53125,232.59375
2015-04-02,196.65625,196.46875,196.65625,196.5625,196.65625,196.46875,196.5625,196.625,196.625,196.5,196.5625
2016-04-02,234.28125,234.4375,234.3125,234.3125,234.375,234.25,234.21875,234.65625,234.46875,234.34375,234.3125
2017-04-02,220.46875,220.28125,220.25,220.40625,220.28125,220.53125,220.3125,220.21875,220.34375,220.21875,220.28125
2018-04-02,188.4375,188.34375,188.8125,188.3125,188.3125,187.90625,188.71875,188.59375,188.625,188.6875,188.4
2019-04-02,258.96875,260.28125,258.90625,259.96875,260.53125,259.46875,259.9375,258.84375,259.25,258.96875,259.1375
2020-04-02,260.125,258.4375,258.0,260.53125,257.90625,259.875,257.84375,258.21875,259.84375,258.65625,258.35
2021-04-02,300.625,300.6875,300.53125,300.71875,300.6875,300.65625,300.5625,300.65625,300.78125,300.65625,300.65625
2022-04-02,258.125,257.96875,257.90625,257.9375,258.8125,257.78125,257.625,257.96875,258.0,258.0625,257.95625
2004-04-05,272.5625,272.1875,271.84375,274.78125,272.53125,270.9375,276.0,273.21875,271.90625,276.5,272.39375
2005-04-05,189.03125,189.09375,188.9375,189.0625,188.875,189.0,188.90625,188.96875,189.0625,189.03125,188.9875
2006-04-05,192.84375,192.75,192.59375,192.625,192.71875,192.65625,192.75,192.71875,192.625,192.78125,192.69375
2007-04-05,209.375,209.21875,208.90625,209.0625,208.75,209.125,209.03125,209.03125,208.78125,209.09375,209.03125
2008-04-05,221.40625,221.65625,221.375,221.53125,221.59375,221.625,221.5625,221.625,221.65625,221.5,221.55
2009-04-05,265.53125,265.5625,265.625,265.375,265.40625,265.59375,265.4375,265.5,265.40625,265.46875,265.45625
2010-04-05,229.5625,229.53125,229.46875,229.4375,229.6875,229.4375,229.625,229.59375,229.59375,229.5625,229.55
2011-04-05,299.375,299.25,299.375,299.3125,299.46875,299.3125,299.375,299.40625,299.3125,299.25,299.3125
2012-04-05,233.1875,233.25,233.0,232.96875,233.1875,233.0625,233.34375,233.40625,233.125,233.25,233.1625
2013-04-05,226.34375,226.125,226.21875,226.21875,226.28125,226.21875,226.21875,226.28125,226.3125,226.375,226.21875
2014-04-05,231.09375,231.28125,231.375,231.125,231.6875,231.0625,231.53125,231.0,231.4375,231.78125,231.21875
2015-04-05,195.4375,195.5625,195.53125,195.4375,195.4375,195.625,195.5625,195.4375,195.40625,195.46875,195.4375
