ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-03,164.5625,164.40625,164.28125,164.40625,164.40625,164.375,164.59375,164.28125,164.375,164.40625,164.39375
2005-04-03,163.28125,163.25,163.28125,163.25,163.25,163.34375,163.28125,163.25,163.25,163.3125,163.25
2006-04-03,164.03125,164.0625,164.0625,164.0625,164.0,164.0625,164.125,164.1875,164.125,164.0625,164.0625
2007-04-03,163.6875,163.625,163.71875,163.71875,163.6875,163.75,163.71875,163.71875,163.6875,163.65625,163.6875
2008-04-03,163.0,162.96875,163.0,163.0,162.9375,163.125,163.25,163.25,163.25,163.09375,163.0
2009-04-03,164.09375,164.15625,164.125,165.0,164.0625,164.0625,164.1875,164.03125,164.15625,164.125,164.1125
2010-04-03,164.5625,164.53125,164.46875,164.5,164.46875,164.40625,164.5,164.5,164.5625,164.5625,164.5
2011-04-03,164.6875,164.53125,164.625,164.59375,164.59375,164.75,164.625,164.78125,164.65625,164.625,164.625
2012-04-03,165.375,163.1875,163.28125,163.28125,163.28125,163.28125,163.5,163.53125,163.28125,163.21875,163.28125
2013-04-03,164.59375,164.5625,164.59375,164.5625,164.5625,164.65625,164.625,164.5625,164.59375,164.59375,164.58125
2014-04-03,163.1875,163.1875,163.25,163.15625,163.1875,163.21875,163.1875,163.28125,163.3125,163.28125,163.1875
2015-04-03,162.9375,162.90625,163.0,163.03125,163.03125,163.0,162.96875,162.9375,163.03125,163.0,162.9875
2016-04-03,162.875,162.96875,162.84375,163.03125,162.90625,162.9375,162.90625,162.8125,162.90625,162.875,162.89375
2017-04-03,162.71875,162.65625,162.5625,162.71875,162.6875,162.6875,162.71875,162.625,162.6875,162.6875,162.6875
2018-04-03,162.375,162.40625,162.5,162.46875,162.375,162.46875,162.375,162.40625,162.375,162.4375,162.39375
2019-04-03,162.8125,163.90625,162.875,162.78125,162.875,162.90625,162.875,162.875,162.96875,163.03125,162.875
2020-04-03,163.1875,163.28125,163.28125,163.25,163.28125,163.21875,163.28125,163.34375,163.25,163.34375,163.26875
2021-04-03,164.09375,164.15625,164.125,164.15625,164.15625,164.125,164.125,164.15625,164.09375,164.09375,164.125
2022-04-03,162.125,162.0625,162.1875,162.21875,162.125,162.09375,162.125,162.21875,162.125,162.125,162.125
2004-04-06,164.21875,164.40625,172.75,164.75,164.15625,164.0625,164.1875,164.8125,164.125,164.40625,164.20625
2005-04-06,163.03125,163.0625,163.125,163.15625,163.125,163.15625,163.09375,163.0625,163.09375,163.09375,163.09375
2006-04-06,163.875,163.84375,163.90625,163.875,163.875,163.90625,163.84375,163.875,163.8125,163.9375,163.875
2007-04-06,163.5,163.40625,163.5,163.4375,163.59375,163.5,163.53125,163.5,163.53125,163.46875,163.5
2008-04-06,163.03125,162.96875,162.9375,163.125,162.9375,163.0625,162.90625,163.0,163.09375,162.96875,162.96875
2009-04-06,164.0,163.96875,163.875,163.96875,163.9375,164.0,164.0,163.96875,164.03125,164.0,163.96875
2010-04-06,164.28125,164.25,164.25,164.28125,164.1875,164.3125,164.28125,164.34375,164.34375,164.375,164.28125
2011-04-06,164.65625,164.625,164.59375,164.625,164.625,164.53125,164.59375,164.65625,164.5625,164.59375,164.59375
2012-04-06,163.125,163.375,163.0625,163.09375,163.15625,163.09375,163.34375,163.21875,163.21875,163.0625,163.1125
2013-04-06,164.40625,164.40625,164.3125,164.34375,164.46875,164.40625,164.375,164.3125,164.375,164.3125,164.3625
2014-04-06,163.03125,163.15625,163.03125,163.0,163.0625,163.03125,163.09375,163.1875,163.09375,163.09375,163.05
2015-04-06,162.90625,162.96875,163.0,162.875,163.0,162.9375,162.90625,162.84375,162.875,162.90625,162.90625
2016-04-06,162.71875,162.71875,162.6875,162.75,162.65625,162.71875,162.78125,162.65625,162.71875,162.6875,162.70625
2017-04-06,162.625,162.59375,162.5,162.625,162.625,162.65625,162.59375,162.59375,162.625,162.625,162.6125
2018-04-06,162.25,162.3125,162.34375,162.21875,162.28125,162.25,162.28125,162.3125,162.25,162.34375,162.26875
2019-04-06,162.59375,162.78125,162.65625,163.09375,162.5625,162.5625,162.5625,162.65625,162.65625,162.625,162.6125
2020-04-06,163.0625,163.1875,163.21875,163.1875,163.0625,163.125,163.09375,163.09375,163.15625,163.125,163.1125
2021-04-06,164.0,163.90625,163.90625,164.0,163.9375,163.9375,164.03125,164.03125,163.90625,163.96875,163.9375
2022-04-06,161.9375,161.96875,162.0,161.96875,161.90625,161.96875,162.0,161.96875,161.9375,161.9375,161.95625
2004-04-10,163.9375,164.21875,163.96875,164.4375,164.1875,164.09375,164.15625,164.09375,164.09375,164.0625,164.09375
2005-04-10,162.9375,162.96875,162.78125,162.90625,162.84375,162.9375,162.9375,162.84375,162.90625,162.875,162.89375
2006-04-10,163.8125,163.75,163.75,163.6875,163.65625,163.71875,163.6875,163.71875,163.6875,163.71875,163.70625
2007-04-10,163.375,163.4375,163.4375,163.375,163.46875,163.46875,163.40625,163.375,163.4375,163.46875,163.425
2008-04-10,162.875,162.84375,163.0,162.90625,162.84375,162.84375,162.90625,162.90625,162.90625,162.90625,162.89375
2009-04-10,163.21875,163.28125,163.15625,163.3125,163.25,163.1875,163.21875,163.21875,163.25,163.28125,163.21875
2010-04-10,164.09375,163.96875,164.09375,164.1875,164.125,164.09375,164.125,164.09375,164.0625,164.125,164.09375
2011-04-10,164.34375,164.34375,164.28125,164.21875,164.375,164.1875,164.15625,164.15625,164.1875,164.28125,164.20625
2012-04-10,162.90625,162.90625,162.84375,162.8125,163.09375,162.96875,162.9375,163.15625,163.15625,163.59375,162.925
2013-04-10,164.125,164.3125,164.1875,164.25,164.09375,164.21875,164.125,164.25,164.21875,164.125,164.1625
2014-04-10,162.96875,162.875,162.90625,162.78125,162.90625,162.84375,162.8125,162.84375,162.90625,163.0,162.8625
2015-04-10,162.625,162.75,162.75,162.625,162.53125,162.59375,162.625,162.53125,162.75,162.75,162.625
2016-04-10,162.59375,162.5625,162.59375,162.5625,162.5625,162.5625,162.59375,162.65625,162.53125,162.59375,162.5625
2017-04-10,162.5,162.375,162.375,162.4375,162.40625,162.4375,162.34375,162.375,162.40625,162.4375,162.39375
2018-04-10,162.0,162.03125,161.96875,162.0,162.0,161.96875,162.0625,161.96875,162.0,162.15625,162.0
2019-04-10,162.71875,162.5625,162.625,162.59375,162.5625,162.5625,162.53125,162.59375,162.53125,162.59375,162.5625
2020-04-10,162.90625,162.96875,162.9375,163.0,163.03125,162.90625,162.875,162.9375,162.9375,163.0,162.9375
2021-04-10,163.75,163.84375,163.8125,163.78125,163.65625,163.75,163.6875,163.59375,163.71875,163.75,163.7375
2022-04-10,161.8125,161.875,161.84375,161.9375,161.75,161.8125,161.71875,161.78125,162.0,161.875,161.8125
2004-04-13,163.96875,164.09375,163.875,163.875,163.875,163.90625,163.9375,164.03125,163.9375,164.03125,163.925
2005-04-13,162.75,162.71875,162.84375,162.8125,162.8125,162.8125,162.8125,162.75,162.8125,162.8125,162.8125
2006-04-13,163.6875,163.65625,163.71875,163.6875,163.71875,163.59375,163.59375,163.71875,163.6875,163.625,163.675
2007-04-13,163.21875,163.25,163.25,163.3125,163.28125,163.3125,163.25,163.21875,163.34375,163.25,163.25
2008-04-13,162.90625,162.84375,162.90625,162.875,162.96875,162.90625,162.875,162.9375,162.90625,162.90625,162.90625
2009-04-13,162.625,162.6875,162.625,162.625,162.625,162.65625,162.625,162.6875,162.59375,162.6875,162.625
2010-04-13,163.84375,163.8125,163.875,163.8125,163.90625,163.875,163.875,163.9375,163.875,163.84375,163.8625
2011-04-13,164.25,164.25,164.15625,164.25,164.1875,164.25,164.25,164.25,164.21875,164.15625,164.2375
2012-04-13,162.875,162.8125,162.8125,162.71875,162.875,162.78125,162.8125,162.78125,162.84375,162.875,162.8125
2013-04-13,164.03125,164.03125,164.03125,164.34375,164.0625,164.125,163.96875,164.125,164.15625,164.03125,164.03125
2014-04-13,162.84375,162.875,162.90625,162.96875,162.78125,162.9375,162.875,162.875,162.8125,162.84375,162.8625
2015-04-13,162.625,162.65625,162.71875,162.59375,162.53125,162.6875,162.625,162.65625,162.65625,162.59375,162.625
2016-04-13,162.625,162.5,162.53125,162.4375,162.46875,162.4375,162.53125,162.4375,162.5625,162.40625,162.45625
2017-04-13,162.25,162.1875,162.28125,162.28125,162.28125,162.15625,162.3125,162.34375,162.46875,162.3125,162.28125
2018-04-13,161.96875,161.96875,161.875,161.875,161.90625,162.15625,161.84375,162.0,162.15625,162.09375,161.94375
2019-04-13,162.4375,162.53125,162.46875,162.5,162.5,162.625,162.53125,162.53125,162.59375,162.53125,162.51875
2020-04-13,162.8125,162.78125,162.75,162.8125,162.8125,162.78125,162.90625,162.84375,162.75,162.78125,162.78125
2021-04-13,163.5,163.5,163.5625,163.46875,163.625,163.5625,163.46875,163.5625,163.65625,163.5625,163.5375
2022-04-13,161.90625,161.90625,161.78125,161.8125,161.78125,161.78125,161.8125,161.90625,161.84375,161.84375,161.8125
2004-04-17,163.75,163.6875,163.71875,163.75,166.625,163.8125,164.5625,163.78125,163.6875,163.84375,163.75
2005-04-17,162.5,162.75,162.5,162.625,162.5625,162.5625,162.5,162.5,162.53125,162.5625,162.51875
2006-04-17,163.375,163.40625,163.46875,163.46875,163.4375,163.4375,163.4375,163.40625,163.59375,163.40625,163.425
2007-04-17,163.25,163.0625,163.21875,163.15625,163.125,163.3125,163.25,163.21875,163.15625,163.09375,163.15625
2008-04-17,162.65625,162.625,162.75,162.6875,162.71875,162.75,162.59375,162.59375,162.625,162.65625,162.64375
2009-04-17,161.9375,161.90625,162.03125,161.90625,161.875,162.0,161.90625,161.90625,162.03125,162.0,161.90625
2010-04-17,163.6875,163.625,163.65625,163.6875,163.71875,163.59375,163.65625,163.6875,163.65625,163.65625,163.65625
