ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-03,108.65625,88.375,89.625,107.0,90.625,93.625,106.34375,92.375,95.0,109.125,93.125
2005-04-03,111.84375,110.28125,112.9375,112.40625,107.96875,110.03125,108.375,108.09375,112.53125,114.25,110.18125
2006-04-03,80.65625,80.4375,80.1875,80.53125,79.53125,80.71875,86.5625,78.9375,78.40625,80.59375,80.3375
2007-04-03,53.375,54.3125,53.90625,53.46875,56.3125,53.84375,55.65625,55.75,53.40625,56.90625,53.88125
2008-04-03,64.46875,64.40625,64.375,64.625,64.25,64.65625,64.625,64.46875,64.5625,64.625,64.46875
2009-04-03,73.3125,72.3125,70.9375,82.96875,73.0625,71.90625,75.34375,71.15625,86.84375,70.90625,72.15
2010-04-03,57.75,57.90625,57.78125,57.90625,57.875,57.875,58.03125,57.875,58.25,57.875,57.875
2011-04-03,71.4375,68.8125,68.78125,69.03125,68.4375,71.84375,69.5625,69.0625,68.4375,69.125,68.94375
2012-04-03,54.96875,52.65625,54.625,52.875,52.71875,60.1875,53.4375,57.0625,53.28125,57.6875,53.375
2013-04-03,75.125,75.65625,75.0625,77.53125,75.4375,75.84375,75.1875,75.375,78.5625,75.46875,75.4125
2014-04-03,45.59375,45.96875,45.875,45.53125,46.5625,46.59375,45.5625,45.5,45.875,45.46875,45.58125
2015-04-03,56.59375,56.75,56.78125,56.78125,56.71875,56.875,56.75,56.59375,56.90625,56.65625,56.7375
2016-04-03,52.96875,53.09375,52.90625,52.9375,52.90625,53.03125,53.0,53.03125,53.03125,52.96875,52.96875
2017-04-03,57.59375,57.8125,57.875,57.8125,58.09375,57.71875,57.6875,57.46875,57.4375,57.90625,57.70625
2018-04-03,66.9375,63.4375,63.4375,66.9375,63.15625,71.5,65.0,64.1875,65.375,67.0625,64.675
2019-04-03,62.21875,77.8125,67.71875,68.90625,66.5625,68.75,70.5,69.9375,64.0,70.21875,68.3375
2020-04-03,70.90625,61.0,57.9375,68.34375,69.21875,68.3125,60.8125,65.8125,64.34375,64.1875,64.28125
2021-04-03,47.53125,45.0625,46.1875,48.40625,45.15625,44.96875,44.96875,44.90625,44.9375,44.90625,44.96875
2022-04-03,45.125,42.3125,41.84375,41.9375,41.90625,41.84375,42.25,42.28125,41.90625,42.46875,41.925
2004-04-06,116.75,112.15625,102.46875,123.90625,103.03125,97.4375,125.125,100.40625,100.65625,104.125,102.80625
2005-04-06,115.59375,120.84375,116.71875,116.03125,121.53125,116.5,122.40625,115.625,117.15625,116.46875,116.4875
2006-04-06,84.5,82.96875,82.4375,82.3125,79.46875,85.28125,78.53125,78.8125,79.375,80.25,79.9375
2007-04-06,58.40625,59.5625,54.09375,56.75,53.96875,54.4375,53.875,57.21875,54.59375,53.96875,54.3
2008-04-06,61.5625,61.875,61.40625,61.6875,61.65625,61.6875,61.375,61.46875,61.8125,61.4375,61.525
2009-04-06,79.65625,83.5625,79.28125,77.46875,81.625,78.21875,78.375,81.1875,83.5,78.03125,78.91875
2010-04-06,55.96875,56.0,55.8125,55.90625,55.875,56.53125,56.40625,55.84375,55.875,55.90625,55.89375
2011-04-06,72.5,72.90625,72.40625,71.71875,72.5,71.875,74.46875,71.53125,72.53125,71.96875,72.23125
2012-04-06,51.875,53.125,51.8125,51.65625,51.84375,51.71875,52.78125,51.90625,52.59375,51.875,51.8625
2013-04-06,75.5,78.15625,75.6875,75.21875,75.25,76.375,75.25,75.46875,75.3125,75.5625,75.40625
2014-04-06,44.53125,47.15625,52.5625,47.9375,55.03125,45.53125,52.53125,44.625,44.6875,52.03125,46.50625
