ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-31,26.6875,26.6875,26.6875,26.71875,26.6875,26.6875,26.6875,26.6875,26.6875,26.71875,26.6875
2005-03-31,21.15625,21.15625,21.15625,21.15625,21.15625,21.1875,21.15625,21.15625,21.15625,21.1875,21.15625
2006-03-31,22.9375,22.9375,22.9375,22.9375,22.9375,22.9375,22.9375,22.9375,22.9375,22.9375,22.9375
2007-03-31,17.65625,17.71875,17.71875,17.65625,17.65625,17.65625,17.65625,17.65625,17.65625,17.65625,17.65625
2008-03-31,14.65625,14.65625,14.65625,14.65625,14.65625,14.71875,14.65625,14.65625,14.65625,14.65625,14.65625
2009-03-31,13.40625,13.53125,13.4375,14.375,13.59375,13.40625,14.34375,13.4375,14.09375,13.375,13.4375
2010-03-31,14.9375,14.96875,14.9375,14.96875,14.9375,14.9375,14.9375,14.9375,15.03125,14.9375,14.9375
2011-03-31,20.5,20.5625,20.4375,20.53125,20.4375,20.46875,20.53125,20.46875,20.4375,20.46875,20.46875
2012-03-31,16.5,16.21875,16.21875,16.21875,16.21875,17.25,16.25,16.75,16.21875,16.21875,16.21875
2013-03-31,22.53125,22.53125,22.53125,22.53125,22.53125,22.53125,22.53125,22.53125,22.53125,22.53125,22.53125
2014-03-31,17.78125,17.78125,17.78125,17.875,17.78125,17.78125,18.0,17.78125,17.875,17.78125,17.78125
2015-03-31,17.625,17.625,17.625,17.625,17.625,17.625,17.625,17.625,17.625,17.625,17.625
2016-03-31,19.96875,19.96875,19.96875,19.96875,19.96875,19.96875,19.96875,19.96875,19.96875,19.96875,19.96875
2017-03-31,16.875,16.875,16.875,16.875,16.90625,16.875,16.875,16.875,16.875,16.875,16.875
2018-03-31,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125
2019-03-31,19.96875,21.625,19.96875,20.0625,20.03125,20.25,20.4375,20.0,20.40625,20.46875,20.05
2020-03-31,21.1875,21.21875,21.15625,21.21875,21.1875,21.40625,21.375,21.25,21.21875,21.34375,21.21875
2021-03-31,20.1875,20.21875,20.1875,20.25,20.1875,20.1875,20.21875,20.21875,20.1875,20.21875,20.1875
2022-03-31,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875,15.875
2004-04-03,25.75,25.78125,26.0,25.84375,25.65625,25.875,25.6875,25.71875,25.8125,25.71875,25.7375
2005-04-03,20.8125,20.6875,20.6875,20.6875,20.6875,20.6875,20.75,20.6875,21.15625,20.71875,20.6875
2006-04-03,22.5,22.84375,22.6875,22.53125,23.5,22.71875,22.59375,23.78125,22.71875,22.53125,22.65
2007-04-03,17.59375,17.59375,17.65625,17.625,17.625,17.625,17.65625,17.59375,17.59375,17.59375,17.59375
2008-04-03,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625,13.625
2009-04-03,13.96875,14.59375,14.0,14.1875,14.15625,14.0,14.4375,14.0,14.09375,13.96875,14.0
2010-04-03,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
2011-04-03,19.96875,20.0625,19.9375,19.96875,19.96875,19.96875,20.25,19.96875,20.09375,19.9375,19.96875
2012-04-03,15.9375,15.9375,15.9375,15.9375,15.9375,15.9375,15.9375,15.96875,15.9375,15.9375,15.9375
2013-04-03,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875
2014-04-03,17.40625,17.375,17.40625,17.375,17.40625,17.40625,17.40625,17.375,17.375,17.40625,17.39375
2015-04-03,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875,17.1875
2016-04-03,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375
2017-04-03,16.34375,16.46875,16.46875,16.53125,16.65625,16.59375,16.71875,16.34375,16.40625,16.375,16.44375
2018-04-03,16.84375,16.90625,16.875,16.875,16.84375,16.84375,16.875,16.875,16.84375,16.84375,16.84375
2019-04-03,18.0625,18.0625,18.03125,18.0625,18.0625,18.0625,18.0625,18.21875,18.0625,18.03125,18.0625
2020-04-03,20.59375,20.59375,20.4375,20.65625,20.5625,20.4375,20.71875,20.5625,20.5,20.5,20.5375
2021-04-03,19.625,20.0,20.6875,19.625,19.8125,19.65625,19.625,20.125,19.84375,19.625,19.64375
2022-04-03,15.5,15.46875,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.46875,15.5
2004-04-07,27.25,26.0625,26.21875,27.1875,26.78125,26.03125,26.78125,25.96875,25.96875,26.65625,26.15625
2005-04-07,20.0625,20.0625,20.0625,20.09375,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625,20.0625
2006-04-07,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625,21.625
2007-04-07,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
2008-04-07,12.9375,12.9375,12.9375,12.9375,12.9375,12.9375,12.9375,12.9375,12.9375,12.96875,12.9375
2009-04-07,12.6875,12.65625,12.65625,12.65625,12.65625,12.65625,12.65625,12.75,12.71875,12.65625,12.65625
2010-04-07,13.9375,13.90625,13.90625,13.90625,13.90625,13.90625,13.90625,13.90625,13.9375,13.9375,13.90625
2011-04-07,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625
2012-04-07,15.34375,15.34375,15.34375,15.34375,15.34375,15.34375,15.34375,15.34375,15.34375,15.34375,15.34375
2013-04-07,21.03125,21.03125,21.03125,21.03125,21.03125,21.03125,21.03125,21.03125,21.03125,21.03125,21.03125
2014-04-07,16.875,16.875,17.0,16.84375,16.90625,16.84375,16.875,16.9375,16.90625,16.84375,16.875
2015-04-07,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625
2016-04-07,18.6875,18.6875,18.65625,18.65625,18.6875,18.65625,18.65625,18.65625,18.65625,18.6875,18.65625
2017-04-07,15.84375,15.84375,15.84375,15.84375,15.84375,15.84375,15.84375,15.84375,15.84375,15.84375,15.84375
2018-04-07,16.375,16.34375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375,16.375
2019-04-07,22.40625,20.53125,20.15625,19.59375,20.09375,21.03125,20.1875,20.375,21.3125,19.9375,20.175
2020-04-07,19.53125,19.53125,19.53125,19.53125,19.53125,19.53125,19.53125,19.53125,19.53125,19.53125,19.53125
2021-04-07,18.75,18.75,18.75,18.75,18.75,18.78125,18.75,18.75,18.75,18.75,18.75
2022-04-07,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
2004-04-10,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75
2005-04-10,19.625,19.59375,19.59375,19.65625,19.59375,19.59375,19.59375,19.625,19.875,19.625,19.59375
2006-04-10,21.09375,21.0625,21.03125,21.0625,21.0625,21.34375,21.03125,21.0625,21.03125,21.21875,21.0625
2007-04-10,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.65625,16.625,16.625,16.65625,16.65625
2008-04-10,12.53125,12.53125,12.53125,12.53125,12.53125,12.53125,12.53125,12.53125,12.53125,12.53125,12.53125
2009-04-10,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2010-04-10,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
