ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-01,199.34375,197.09375,199.53125,204.59375,198.3125,207.125,204.625,194.96875,210.5625,200.59375,199.45625
2005-04-01,97.34375,97.59375,97.3125,98.875,98.375,99.40625,97.0625,99.0,99.0625,96.90625,97.49375
2006-04-01,84.96875,81.8125,84.28125,81.875,81.5,85.78125,82.96875,82.46875,83.875,83.9375,82.76875
2007-04-01,83.09375,83.625,85.28125,83.4375,89.09375,84.40625,87.21875,86.5625,84.0625,83.3125,83.8875
2008-04-01,80.90625,80.5,80.53125,80.5,80.4375,82.25,81.8125,82.3125,83.34375,81.46875,80.75625
2009-04-01,186.59375,183.1875,183.3125,191.03125,187.6875,186.03125,188.78125,185.09375,186.46875,184.75,185.65625
2010-04-01,84.5625,84.375,85.21875,84.71875,83.40625,85.5625,84.5,85.875,85.125,85.15625,84.65625
2011-04-01,205.75,204.0625,202.9375,199.15625,201.5,208.0625,200.90625,203.0,201.65625,209.21875,202.425
2012-04-01,112.90625,111.125,112.59375,110.15625,114.0,111.15625,111.1875,112.5,110.84375,115.0625,111.175
2013-04-01,100.0625,99.3125,100.75,100.09375,98.46875,99.84375,100.59375,100.3125,100.09375,99.78125,99.975
2014-04-01,91.59375,90.6875,90.21875,91.375,91.75,94.3125,90.90625,91.09375,89.96875,90.46875,90.81875
2015-04-01,69.15625,69.78125,70.4375,69.28125,70.1875,70.03125,69.5625,69.8125,70.21875,69.21875,69.69375
2016-04-01,120.71875,121.6875,121.5,121.9375,121.84375,121.625,121.75,123.65625,123.71875,122.125,121.725
2017-04-01,85.78125,90.0,90.03125,89.25,89.21875,86.3125,87.875,87.1875,87.40625,87.46875,87.44375
2018-04-01,27.90625,27.78125,29.125,27.65625,27.71875,27.65625,27.4375,28.4375,28.3125,28.0,27.75625
2019-04-01,130.46875,135.96875,132.34375,137.21875,137.28125,132.5625,134.15625,136.8125,133.15625,133.875,133.5875
2020-04-01,151.15625,149.96875,145.34375,153.1875,153.125,149.625,147.78125,149.34375,150.15625,153.0625,149.83125
2021-04-01,182.28125,184.65625,184.03125,186.125,185.5625,184.8125,185.65625,184.75,184.71875,185.15625,184.7375
2022-04-01,117.90625,115.90625,114.96875,117.4375,116.96875,117.4375,116.9375,116.1875,113.9375,116.78125,116.54375
