ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-31,202.3125,200.96875,201.90625,203.71875,202.09375,201.96875,202.875,202.71875,202.09375,203.4375,202.09375
2005-03-31,239.0625,238.03125,239.0,238.90625,238.5,239.0,238.96875,238.65625,239.34375,239.15625,238.94375
2006-03-31,193.125,194.53125,195.0,193.8125,193.53125,194.59375,195.25,194.09375,194.15625,194.4375,194.13125
2007-03-31,174.0,175.09375,175.28125,174.59375,176.40625,174.15625,174.96875,176.28125,175.03125,174.34375,174.81875
2008-03-31,187.46875,187.34375,186.8125,187.5625,187.25,188.0625,187.65625,187.8125,188.375,187.4375,187.45625
2009-03-31,189.78125,189.375,188.78125,193.40625,190.0,189.09375,190.21875,188.6875,192.375,189.03125,189.2625
2010-03-31,183.1875,182.78125,182.96875,183.3125,183.125,183.5625,183.625,183.46875,182.8125,183.5625,183.1625
2011-03-31,196.78125,196.21875,196.53125,196.1875,195.8125,197.0,196.59375,196.5625,195.9375,196.4375,196.35
2012-03-31,171.46875,169.78125,169.65625,170.65625,169.75,172.9375,172.59375,171.40625,169.78125,173.5625,170.30625
2013-03-31,197.25,197.28125,197.3125,200.75,197.09375,197.25,197.46875,197.375,199.1875,197.59375,197.3
2014-03-31,167.09375,167.84375,167.09375,167.9375,167.75,167.34375,167.78125,167.6875,167.34375,167.40625,167.38125
2015-03-31,178.40625,178.125,178.0625,178.1875,178.0625,178.1875,178.15625,178.46875,178.5,178.0,178.14375
2016-03-31,172.875,172.4375,172.4375,172.28125,172.46875,172.40625,171.96875,172.6875,172.1875,172.6875,172.425
2017-03-31,180.5,180.40625,180.09375,180.15625,179.9375,180.0625,179.53125,178.375,179.96875,180.1875,180.025
2018-03-31,186.0625,186.15625,186.25,186.0625,186.375,185.96875,186.15625,186.25,185.90625,186.15625,186.11875
2019-03-31,180.28125,203.125,181.5,183.40625,184.6875,181.53125,184.875,181.125,181.6875,185.4375,181.625
2020-03-31,172.65625,170.75,169.46875,178.84375,176.53125,174.625,170.59375,170.53125,171.90625,177.4375,171.44375
2021-03-31,167.28125,167.5,167.34375,167.46875,167.75,167.53125,167.53125,167.1875,167.40625,167.40625,167.40625
2022-03-31,168.125,167.375,167.40625,167.75,167.125,167.34375,167.3125,167.59375,167.40625,168.125,167.39375
2004-04-03,231.8125,207.25,206.78125,236.21875,216.40625,227.875,213.5625,207.4375,207.4375,206.53125,207.4375
2005-04-03,230.625,230.53125,230.4375,230.8125,230.8125,229.75,230.5,230.71875,230.5625,230.59375,230.55
2006-04-03,200.125,200.75,199.78125,200.4375,199.96875,201.65625,199.8125,199.90625,200.09375,200.03125,200.00625
2007-04-03,174.15625,174.71875,173.65625,174.65625,173.53125,174.46875,173.96875,173.96875,173.8125,174.125,173.96875
2008-04-03,186.4375,187.96875,187.53125,187.8125,188.0,188.3125,187.84375,187.96875,187.8125,188.21875,187.83125
2009-04-03,190.5625,191.75,191.3125,190.5,190.84375,190.84375,190.46875,190.5,191.84375,190.4375,190.5375
2010-04-03,180.59375,180.5625,180.875,180.5,180.875,180.78125,181.09375,181.25,180.75,180.875,180.76875
2011-04-03,196.375,196.78125,195.8125,196.40625,196.75,195.65625,197.0,196.3125,196.34375,195.53125,196.33125
2012-04-03,172.03125,171.9375,172.46875,172.03125,172.5,171.90625,171.8125,172.0,172.125,172.28125,172.01875
2013-04-03,197.65625,197.6875,197.6875,197.625,198.09375,197.6875,197.3125,197.71875,197.5,197.90625,197.675
2014-04-03,166.125,166.03125,166.03125,165.15625,167.28125,166.15625,167.4375,165.375,167.46875,166.53125,166.0875
2015-04-03,176.90625,176.90625,177.25,176.8125,176.84375,177.375,176.9375,176.96875,176.875,177.09375,176.90625
2016-04-03,172.28125,171.8125,172.4375,172.53125,172.40625,172.28125,172.28125,172.6875,173.1875,172.1875,172.28125
2017-04-03,179.03125,178.9375,179.40625,179.0,179.125,178.46875,178.6875,178.40625,179.0,178.75,178.8625
2018-04-03,195.25,191.21875,189.125,187.5,201.03125,189.71875,201.9375,187.78125,188.53125,186.90625,188.8875
2019-04-03,188.6875,187.875,187.5,204.15625,186.78125,187.65625,196.0625,186.84375,186.71875,185.9375,187.2375
2020-04-03,174.84375,174.3125,175.28125,175.1875,175.5,174.9375,175.125,174.96875,175.03125,175.5,175.00625
2021-04-03,165.375,165.75,165.40625,165.03125,165.78125,165.875,165.53125,165.71875,165.59375,165.28125,165.48125
2022-04-03,164.46875,164.25,164.65625,164.90625,164.96875,164.875,164.65625,164.125,164.5,163.96875,164.4875
2004-04-07,221.1875,221.59375,222.25,222.03125,221.4375,222.03125,221.0625,221.84375,222.15625,221.25,221.53125
2005-04-07,235.25,236.0625,236.125,236.0625,236.28125,235.96875,235.9375,236.15625,236.25,235.75,236.025
2006-04-07,201.0625,201.1875,200.65625,201.125,201.34375,200.71875,201.46875,201.0625,201.0,200.96875,201.0375
2007-04-07,173.34375,172.875,173.21875,173.59375,172.75,173.25,173.09375,172.71875,172.59375,173.625,173.00625
2008-04-07,181.4375,181.8125,182.03125,181.65625,181.46875,181.84375,182.21875,181.5625,181.71875,181.8125,181.69375
2009-04-07,197.0,197.6875,197.15625,197.21875,196.4375,197.15625,197.65625,198.25,197.25,197.78125,197.19375
2010-04-07,177.40625,176.90625,177.15625,176.75,177.25,177.15625,177.1875,177.1875,177.0,177.5,177.15625
2011-04-07,194.0625,193.90625,193.59375,193.84375,193.5,193.875,193.375,194.1875,193.03125,193.3125,193.55625
2012-04-07,172.75,177.46875,172.34375,172.90625,174.25,173.40625,172.90625,172.46875,173.8125,174.46875,172.90625
2013-04-07,197.8125,197.4375,198.0,197.59375,197.09375,197.21875,197.1875,197.34375,196.59375,199.34375,197.29375
2014-04-07,165.5625,164.96875,165.28125,165.03125,165.59375,165.125,165.0,165.53125,165.96875,164.4375,165.0875
2015-04-07,179.0625,175.8125,175.28125,175.375,175.65625,174.625,175.3125,175.0625,175.46875,176.59375,175.35
2016-04-07,171.75,171.71875,170.75,171.0,171.03125,170.78125,171.28125,171.46875,171.25,179.9375,171.1625
2017-04-07,181.375,178.40625,178.0,178.90625,179.21875,178.15625,178.71875,178.40625,178.28125,178.5625,178.40625
2018-04-07,190.65625,190.59375,190.21875,191.3125,191.1875,191.25,190.53125,191.71875,190.8125,191.03125,190.75
2019-04-07,185.0,184.1875,185.3125,184.96875,185.71875,184.8125,185.1875,184.8125,185.25,184.71875,184.90625
2020-04-07,179.0625,179.625,178.96875,179.9375,179.3125,179.1875,178.84375,179.53125,179.21875,179.5625,179.20625
2021-04-07,163.46875,163.625,163.375,163.0,163.15625,163.3125,163.34375,162.9375,163.1875,163.125,163.175
2022-04-07,159.46875,158.78125,159.84375,159.34375,159.4375,159.03125,159.25,159.4375,159.28125,159.0,159.26875
2004-04-10,219.8125,219.5625,219.125,219.375,219.375,219.5,220.25,220.03125,218.96875,219.46875,219.43125
2005-04-10,241.09375,240.84375,240.8125,240.9375,241.0625,240.9375,241.0,240.96875,241.0,240.9375,240.9375
2006-04-10,196.9375,196.375,196.71875,197.125,196.375,196.96875,196.96875,196.65625,196.71875,196.53125,196.69375
2007-04-10,174.0625,173.6875,175.0625,173.6875,174.53125,174.0625,174.28125,173.84375,174.625,173.5625,173.975
2008-04-10,178.34375,178.125,178.375,178.5,178.5,178.625,178.59375,178.5,178.34375,178.15625,178.3625
2009-04-10,199.8125,199.96875,199.75,198.96875,199.25,199.6875,199.0625,199.9375,199.53125,199.875,199.625
2010-04-10,175.0625,175.15625,174.8125,174.84375,175.0625,174.9375,175.53125,175.3125,174.5,175.0625,175.0125
2011-04-10,196.03125,203.125,198.71875,199.78125,197.25,196.25,200.65625,196.6875,198.1875,197.84375,197.60625
2012-04-10,180.09375,170.1875,170.96875,172.8125,170.59375,170.15625,171.84375,170.71875,171.53125,170.71875,170.71875
2013-04-10,196.65625,198.46875,194.96875,197.9375,196.21875,195.9375,196.6875,195.875,195.8125,197.375,196.10625
2014-04-10,163.25,163.84375,163.78125,163.6875,163.34375,163.90625,163.8125,163.65625,163.59375,163.59375,163.63125
2015-04-10,171.96875,172.53125,173.40625,172.28125,171.96875,172.0,173.65625,173.96875,174.5,172.78125,172.43125
2016-04-10,174.96875,174.5625,174.78125,174.46875,174.09375,174.3125,174.75,174.5,174.3125,174.5625,174.4875
2017-04-10,183.5625,181.125,180.75,179.9375,181.25,180.3125,180.9375,180.21875,181.0625,180.625,180.7
2018-04-10,190.125,190.34375,190.0625,190.09375,190.5625,191.9375,190.625,190.21875,191.8125,191.09375,190.29375
2019-04-10,185.125,186.1875,184.96875,184.9375,185.09375,185.6875,185.46875,185.3125,185.8125,185.84375,185.2375
2020-04-10,179.5,179.40625,179.125,178.96875,179.3125,179.375,179.4375,179.4375,179.59375,179.34375,179.3625
2021-04-10,160.65625,161.3125,161.25,161.5,160.9375,160.53125,160.90625,161.625,160.4375,162.09375,160.925
2022-04-10,158.40625,157.8125,159.5,157.34375,158.9375,158.96875,158.4375,158.96875,158.875,159.125,158.7
2004-04-14,222.1875,219.9375,219.15625,229.21875,224.46875,237.53125,220.53125,219.90625,219.78125,230.15625,220.29375
