ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-30,254.6875,253.125,253.625,253.15625,253.71875,255.03125,253.90625,253.875,253.84375,253.40625,253.68125
2005-03-30,171.15625,170.5,170.5625,170.5,171.3125,170.28125,171.0,171.03125,171.84375,171.09375,170.825
2006-03-30,176.21875,174.34375,173.40625,174.0,174.125,174.21875,173.65625,172.6875,173.84375,173.46875,173.76875
2007-03-30,190.25,190.59375,191.46875,189.1875,192.4375,190.21875,190.03125,193.34375,190.5625,189.8125,190.2375
2008-03-30,198.71875,198.15625,197.75,198.75,198.5625,198.5,198.46875,199.4375,199.46875,198.15625,198.4875
2009-03-30,254.3125,253.625,254.8125,255.25,254.5625,253.5,251.96875,254.78125,257.0625,253.53125,254.0375
2010-03-30,209.5,208.8125,209.21875,209.21875,208.4375,209.90625,209.09375,209.5,209.09375,209.3125,209.16875
2011-03-30,284.75,285.0,284.03125,283.5,281.90625,285.34375,285.75,282.78125,283.84375,284.0625,283.95625
2012-03-30,213.875,215.28125,214.75,215.03125,214.84375,215.375,214.5625,215.4375,214.5,215.21875,214.80625
2013-03-30,207.71875,207.96875,208.09375,208.59375,207.15625,208.0,209.5,208.21875,209.0,207.53125,207.9875
2014-03-30,213.53125,212.4375,213.0625,213.3125,211.75,214.1875,212.9375,213.21875,213.03125,212.96875,213.00625
2015-03-30,175.09375,174.34375,175.375,174.3125,174.9375,174.53125,174.375,175.78125,175.59375,174.59375,174.56875
2016-03-30,215.03125,215.15625,214.9375,215.0625,215.03125,214.75,215.15625,214.96875,214.96875,214.78125,214.96875
2017-03-30,199.0,198.96875,199.0625,199.09375,198.6875,199.25,198.96875,197.53125,197.84375,198.75,198.88125
2018-03-30,166.375,166.4375,166.78125,167.21875,166.5,166.40625,166.0,166.9375,166.75,167.125,166.475
2019-03-30,242.59375,241.625,240.40625,243.625,247.53125,240.9375,243.21875,240.71875,242.34375,241.4375,241.55
2020-03-30,241.71875,240.4375,240.53125,241.375,240.75,240.09375,240.0625,241.09375,242.46875,240.875,240.6625
2021-03-30,279.15625,279.21875,279.90625,279.4375,279.5,279.75,280.6875,279.625,280.28125,280.25,279.575
2022-03-30,237.78125,236.75,237.09375,237.15625,237.625,238.28125,238.34375,237.34375,237.0,236.65625,237.13125
2004-04-02,251.90625,251.75,252.40625,253.84375,254.65625,250.6875,253.78125,252.40625,249.90625,256.1875,252.20625
2005-04-02,169.53125,170.0,169.625,169.5,169.9375,169.40625,169.59375,168.96875,170.5625,169.78125,169.56875
2006-04-02,173.28125,174.21875,173.0,173.78125,172.40625,175.75,173.0,172.96875,174.78125,171.96875,173.0
2007-04-02,189.09375,190.75,186.625,189.3125,186.9375,187.375,187.6875,188.15625,187.5,187.28125,187.45
2008-04-02,200.21875,201.15625,201.03125,200.875,200.78125,201.375,201.09375,201.3125,201.0,201.5,201.01875
2009-04-02,248.1875,247.03125,247.625,246.96875,249.125,247.1875,248.0,246.65625,246.0,247.65625,247.125
2010-04-02,208.9375,207.78125,208.09375,208.15625,208.625,208.8125,208.5625,207.96875,207.96875,208.40625,208.13125
2011-04-02,279.53125,279.5625,280.34375,280.0,279.21875,279.71875,281.03125,279.0625,280.5,279.875,279.65625
2012-04-02,212.59375,214.40625,213.0625,214.4375,213.1875,214.125,214.0,213.1875,213.75,213.46875,213.35625
2013-04-02,206.375,206.4375,206.15625,206.78125,207.0,206.03125,205.84375,205.90625,206.3125,206.625,206.25
2014-04-02,211.15625,212.8125,211.6875,212.1875,212.8125,210.71875,211.125,210.34375,211.125,213.0625,211.14375
2015-04-02,173.0,173.25,173.59375,173.6875,174.0,173.4375,173.5625,172.8125,173.1875,173.34375,173.30625
2016-04-02,212.6875,212.28125,212.78125,212.5,212.625,212.0,212.71875,213.90625,213.03125,213.0,212.6625
2017-04-02,197.5,197.75,197.78125,197.5625,197.875,197.625,197.0,197.875,198.6875,197.0,197.6
2018-04-02,169.03125,169.6875,169.46875,168.0,168.84375,167.53125,166.125,169.5,167.34375,166.5,167.8125
2019-04-02,238.65625,239.375,238.5,239.0,237.1875,237.6875,237.90625,237.84375,237.84375,238.0625,237.88125
2020-04-02,235.375,233.75,234.71875,233.71875,234.25,234.53125,233.875,234.125,234.53125,234.78125,234.2
2021-04-02,278.6875,279.28125,279.65625,278.5625,279.3125,278.75,278.1875,278.34375,279.90625,278.3125,278.6375
2022-04-02,236.1875,236.875,237.09375,236.15625,236.90625,236.75,237.09375,236.4375,236.71875,236.59375,236.66875
2004-04-06,246.375,245.96875,245.875,246.375,245.78125,245.9375,246.40625,245.3125,246.03125,246.0,245.95625
2005-04-06,168.4375,168.875,168.96875,168.5625,169.4375,168.34375,169.09375,168.625,168.9375,169.375,168.775
2006-04-06,171.625,172.53125,172.40625,172.09375,171.5,171.625,172.03125,172.71875,171.90625,172.25,171.98125
2007-04-06,187.625,187.59375,188.4375,187.59375,188.21875,186.71875,187.0625,187.90625,187.6875,188.03125,187.6125
2008-04-06,198.4375,198.125,197.46875,197.78125,198.5,198.125,197.8125,199.21875,198.03125,198.21875,198.0875
2009-04-06,245.15625,244.625,245.5,243.75,243.0625,244.34375,244.875,244.96875,243.96875,245.375,244.5125
2010-04-06,209.75,208.3125,208.28125,209.53125,209.40625,210.03125,209.25,209.9375,208.8125,208.65625,209.075
2011-04-06,282.0625,281.46875,280.1875,280.875,280.75,281.0,280.0,281.8125,280.625,280.34375,280.7
2012-04-06,215.0,216.03125,214.25,214.65625,220.625,215.21875,214.96875,215.125,214.71875,216.15625,214.9875
2013-04-06,205.9375,205.5,205.75,205.9375,204.03125,205.5625,205.28125,206.0,205.21875,205.8125,205.5375
2014-04-06,208.0625,208.84375,208.625,208.9375,209.5,208.65625,208.21875,209.40625,208.75,208.625,208.64375
2015-04-06,174.1875,174.21875,174.6875,174.0,174.0,174.5,174.375,174.625,174.125,174.25,174.20625
2016-04-06,212.5,212.03125,212.25,212.90625,212.875,211.21875,212.1875,211.59375,213.3125,212.90625,212.225
2017-04-06,199.96875,198.8125,198.28125,199.9375,199.0625,199.21875,199.15625,199.09375,199.1875,198.59375,199.08125
