ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-31,313.09375,309.3125,312.40625,310.6875,312.9375,320.71875,318.09375,311.34375,314.84375,311.59375,312.08125
2005-03-31,297.90625,295.9375,298.75,297.40625,296.375,297.3125,297.53125,299.625,300.4375,297.53125,297.48125
2006-03-31,224.875,220.15625,220.3125,219.0625,218.0625,223.40625,218.75,219.4375,220.4375,219.34375,219.4
2007-03-31,211.59375,214.3125,217.1875,211.78125,225.1875,215.1875,217.5,221.1875,214.59375,211.46875,214.48125
2008-03-31,223.5625,222.34375,222.34375,222.3125,223.0,224.25,224.09375,225.4375,227.21875,224.375,223.3375
2009-03-31,313.6875,310.5625,313.84375,317.25,318.6875,312.21875,313.8125,313.90625,317.4375,313.15625,313.7625
2010-03-31,232.375,231.6875,232.21875,232.0,230.46875,233.65625,231.875,234.75,232.375,233.09375,232.13125
2011-03-31,343.34375,346.0,345.5,339.9375,337.65625,349.0625,347.59375,339.40625,341.96875,345.65625,342.79375
2012-03-31,244.6875,248.375,245.34375,245.78125,249.125,246.6875,246.125,248.71875,247.0,252.6875,246.4625
2013-03-31,240.28125,240.09375,241.25,242.4375,238.375,240.21875,245.5625,240.90625,241.6875,239.5625,240.25625
2014-03-31,231.15625,230.46875,229.75,230.21875,230.1875,232.5,230.9375,230.75,229.34375,230.0,230.20625
2015-03-31,205.4375,205.8125,206.90625,205.03125,206.0625,206.25,205.65625,207.59375,207.625,205.03125,205.75
2016-03-31,242.1875,242.25,242.75,243.59375,243.46875,242.40625,243.5,243.8125,243.3125,242.4375,242.625
2017-03-31,220.375,224.09375,225.1875,224.0625,223.75,221.03125,221.71875,219.71875,219.375,222.1875,221.44375
2018-03-31,188.28125,186.90625,188.34375,188.71875,188.4375,189.03125,185.875,189.65625,187.1875,187.59375,188.00625
2019-03-31,268.40625,267.6875,264.09375,275.3125,277.875,265.25,270.25,268.5625,272.6875,265.90625,268.11875
2020-03-31,276.125,273.75,271.6875,278.375,275.75,274.40625,270.625,275.1875,277.5,273.75,274.14375
2021-03-31,300.9375,303.21875,302.59375,305.375,303.90625,304.0,305.9375,303.375,304.65625,305.40625,303.69375
2022-03-31,253.3125,252.75,252.4375,252.09375,253.125,253.5,253.875,252.96875,251.15625,251.65625,252.625
2004-04-03,302.96875,296.96875,300.84375,304.8125,308.125,295.125,306.1875,300.84375,296.4375,307.875,300.84375
2005-04-03,290.40625,291.0625,289.125,288.625,290.65625,290.125,292.09375,287.65625,291.96875,289.6875,289.95
2006-04-03,218.28125,221.09375,218.8125,224.875,217.625,225.625,221.84375,217.8125,221.96875,217.40625,218.6
2007-04-03,218.375,218.65625,211.46875,219.625,209.53125,211.34375,212.875,216.34375,211.375,211.96875,211.76875
2008-04-03,218.90625,220.625,220.875,217.90625,217.90625,221.3125,218.84375,220.5,218.40625,220.03125,218.88125
2009-04-03,300.4375,300.625,301.28125,297.875,300.125,299.4375,300.84375,295.53125,295.5,299.53125,299.49375
2010-04-03,236.9375,233.1875,235.03125,235.8125,236.3125,236.625,237.8125,237.34375,236.375,237.0,236.35
2011-04-03,335.875,336.25,336.59375,337.375,334.5625,336.625,337.53125,335.0,337.25,336.25,336.25
2012-04-03,241.375,245.65625,243.75,244.90625,243.84375,245.8125,246.28125,243.03125,243.96875,244.78125,243.91875
2013-04-03,247.46875,246.9375,246.65625,248.09375,248.8125,246.1875,246.28125,245.8125,247.375,247.5625,246.825
2014-04-03,226.375,231.875,228.28125,232.84375,231.8125,225.15625,230.90625,223.40625,230.625,235.34375,229.6875
2015-04-03,196.03125,197.5,198.125,199.375,199.875,199.59375,198.9375,195.375,197.5625,198.9375,197.9
2016-04-03,234.84375,234.1875,234.90625,234.75,235.25,233.40625,235.0,237.9375,235.96875,236.40625,234.88125
2017-04-03,226.0,229.3125,226.3125,226.6875,226.5,228.375,225.28125,226.1875,228.0,226.0625,226.2625
2018-04-03,195.90625,200.875,196.5625,198.3125,194.9375,189.34375,192.25,197.8125,196.71875,188.34375,195.51875
