ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-03-31,254.25,251.1875,254.46875,252.9375,252.34375,255.875,254.21875,253.0,253.1875,252.8125,252.975
2005-03-31,170.03125,169.28125,169.8125,169.75,170.1875,169.5,170.03125,170.0625,170.78125,170.3125,169.94375
2006-03-31,175.875,173.875,173.25,172.71875,173.1875,175.5625,172.8125,172.75,173.40625,172.53125,173.0375
2007-03-31,188.65625,189.40625,190.0625,187.40625,193.40625,188.375,189.4375,193.28125,189.375,187.90625,189.0875
2008-03-31,199.84375,199.875,199.5625,199.875,199.875,200.375,199.90625,200.96875,201.25,199.96875,199.875
2009-03-31,252.96875,250.5,251.46875,252.8125,252.6875,251.4375,250.6875,251.96875,255.3125,251.71875,251.61875
2010-03-31,208.6875,208.0,208.65625,208.4375,207.9375,209.09375,208.5625,209.1875,208.5,209.0,208.5375
2011-03-31,284.0625,283.59375,282.71875,281.75,279.65625,284.34375,283.625,281.21875,281.8125,283.28125,282.35625
2012-03-31,213.0,214.8125,212.84375,213.6875,214.8125,213.84375,213.40625,214.40625,213.375,215.3125,213.575
2013-03-31,206.78125,206.6875,207.25,206.9375,205.9375,206.71875,208.90625,207.53125,207.71875,207.03125,206.875
2014-03-31,213.21875,213.09375,213.0625,213.28125,212.75,213.46875,213.46875,213.25,213.03125,212.5625,213.08125
2015-03-31,174.875,174.4375,175.0625,174.25,174.625,174.625,174.71875,175.4375,175.4375,174.28125,174.625
2016-03-31,215.15625,215.09375,214.96875,215.65625,215.34375,215.03125,215.375,215.84375,215.21875,215.125,215.14375
2017-03-31,197.875,198.25,198.21875,198.09375,197.34375,197.8125,197.8125,196.21875,196.40625,197.625,197.7375
2018-03-31,167.34375,166.84375,167.25,167.6875,166.96875,167.4375,166.53125,167.78125,167.21875,167.875,167.2375
2019-03-31,241.1875,241.0,239.3125,241.5625,246.1875,239.6875,241.53125,240.1875,241.5,240.25,240.7
2020-03-31,241.15625,239.0625,238.90625,241.28125,239.84375,239.78125,239.125,240.34375,243.21875,239.34375,239.60625
2021-03-31,279.125,279.875,279.59375,280.15625,280.09375,280.1875,280.71875,280.125,280.5,280.90625,280.1125
2022-03-31,236.40625,236.0625,235.78125,236.15625,236.34375,237.1875,236.6875,236.375,235.84375,235.8125,236.11875
2004-04-03,251.34375,251.25,251.15625,252.90625,254.21875,249.3125,253.9375,251.0625,249.09375,256.75,251.2125
2005-04-03,169.4375,169.6875,169.1875,168.90625,169.8125,169.0,169.71875,169.03125,170.125,169.90625,169.3375
2006-04-03,173.03125,174.28125,172.3125,174.0625,172.1875,174.9375,174.25,172.15625,174.53125,172.125,172.74375
2007-04-03,191.5,192.0,186.59375,190.84375,186.40625,187.125,187.09375,187.8125,186.96875,186.71875,187.04375
2008-04-03,199.71875,200.875,200.625,199.5,200.25,201.03125,200.15625,200.84375,200.5625,201.03125,200.4375
2009-04-03,247.65625,246.78125,246.96875,245.375,247.0,246.6875,247.21875,245.0,244.65625,246.40625,246.575
2010-04-03,208.46875,206.84375,207.84375,207.875,208.40625,208.46875,208.34375,208.125,208.15625,208.09375,208.1125
2011-04-03,278.0625,278.125,278.40625,278.65625,278.0,278.25,279.15625,277.78125,278.5,278.03125,278.1
2012-04-03,212.84375,213.65625,213.6875,214.59375,213.84375,214.1875,213.78125,213.25,213.8125,213.71875,213.70625
2013-04-03,207.0625,207.125,206.90625,207.59375,207.90625,206.625,206.3125,206.59375,207.25,207.5,207.0
2014-04-03,211.34375,213.46875,212.3125,212.59375,213.875,210.28125,213.09375,209.8125,211.09375,214.03125,211.925
2015-04-03,172.78125,173.28125,173.34375,173.84375,174.03125,174.15625,173.6875,172.5,173.46875,173.5,173.41875
2016-04-03,212.25,212.0,212.6875,211.8125,212.65625,211.25,212.0,213.5,212.71875,212.84375,212.15
2017-04-03,197.625,198.0,197.5625,197.46875,197.96875,197.4375,197.03125,197.625,198.21875,196.9375,197.525
2018-04-03,170.71875,170.15625,170.5,168.375,170.21875,167.625,167.625,171.0625,167.71875,165.9375,168.1125
2019-04-03,238.28125,239.84375,237.71875,239.25,236.375,236.78125,237.8125,237.25,238.125,235.8125,237.53125
2020-04-03,234.59375,232.96875,233.5625,233.40625,233.9375,233.59375,232.59375,233.875,233.4375,233.3125,233.425
2021-04-03,277.71875,278.1875,278.625,277.375,278.0,278.125,277.0625,277.53125,278.9375,277.5625,277.65625
2022-04-03,237.28125,237.21875,238.03125,236.71875,237.71875,237.5625,238.03125,236.96875,237.5625,237.125,237.25625
2004-04-07,247.40625,247.0625,247.125,247.8125,248.03125,247.46875,248.1875,246.46875,247.0,247.09375,247.1125
2005-04-07,167.625,167.71875,167.71875,168.125,168.46875,167.125,168.125,167.65625,168.25,167.90625,167.71875
2006-04-07,170.1875,171.6875,172.0,171.25,170.46875,169.96875,170.5,171.8125,170.78125,171.71875,170.66875
2007-04-07,187.375,187.375,188.3125,187.65625,187.78125,185.8125,186.71875,187.375,187.15625,188.34375,187.375
2008-04-07,198.5625,199.0,198.40625,198.15625,198.8125,198.59375,198.5,199.4375,198.59375,198.78125,198.58125
2009-04-07,244.15625,244.5,244.96875,242.96875,242.0,243.40625,244.65625,244.625,243.03125,244.6875,243.85625
2010-04-07,209.78125,208.15625,208.375,209.34375,209.875,209.875,209.15625,210.125,208.8125,209.15625,209.15625
2011-04-07,283.125,282.875,281.3125,281.59375,281.0,281.75,281.46875,282.3125,281.65625,280.46875,281.54375
2012-04-07,215.78125,216.3125,214.53125,214.25,221.25,216.21875,216.0,215.1875,215.5,216.65625,215.66875
2013-04-07,204.8125,204.1875,204.34375,205.3125,203.78125,203.71875,204.53125,204.78125,204.0,204.40625,204.28125
