ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-02,1.40625,1.375,1.375,2.4375,1.375,1.4375,1.5625,1.40625,1.40625,1.40625,1.40625
2005-04-02,0.84375,0.84375,0.84375,0.84375,0.875,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375
2006-04-02,0.6875,0.6875,0.65625,0.65625,0.6875,0.71875,0.65625,0.6875,0.6875,0.6875,0.6875
2007-04-02,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2008-04-02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2009-04-02,2.28125,2.34375,2.21875,2.3125,2.21875,2.21875,2.25,2.21875,2.28125,2.28125,2.2375
2010-04-02,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2011-04-02,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375
2012-04-02,0.84375,0.9375,0.875,0.9375,0.875,0.90625,1.0625,0.875,0.90625,0.84375,0.875
2013-04-02,0.78125,0.78125,0.78125,0.8125,0.78125,0.78125,0.8125,0.78125,0.8125,0.78125,0.78125
2014-04-02,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2015-04-02,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2016-04-02,0.90625,0.90625,0.90625,0.90625,0.90625,0.9375,0.9375,0.90625,0.90625,0.90625,0.90625
2017-04-02,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875
2018-04-02,0.75,0.75,0.78125,0.75,0.75,0.75,0.75,0.75,0.78125,0.78125,0.75
2019-04-02,0.875,0.90625,0.875,1.0,0.90625,0.875,1.1875,0.875,0.875,0.875,0.875
2020-04-02,1.53125,1.1875,1.21875,2.71875,1.25,1.5,1.1875,1.28125,1.71875,1.34375,1.26875
2021-04-02,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375
2022-04-02,2.28125,1.6875,2.03125,1.71875,2.25,1.71875,1.75,1.8125,1.6875,2.03125,1.7375
2004-04-05,1.84375,1.71875,2.46875,5.53125,2.5,1.71875,5.8125,2.21875,2.40625,2.09375,2.16875
2005-04-05,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125
2006-04-05,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2007-04-05,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625
2008-04-05,2.65625,2.65625,2.65625,2.65625,2.65625,2.65625,2.65625,2.65625,2.65625,2.65625,2.65625
2009-04-05,1.875,1.875,1.9375,1.875,1.875,1.875,1.875,1.9375,1.875,1.875,1.875
