ValidTime,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,percentile_40.0
2004-04-02,251.5,249.59375,255.75,252.5625,250.34375,255.5625,253.65625,252.40625,252.1875,251.46875,251.9125
2005-04-02,167.96875,168.0625,168.625,168.15625,168.25,168.28125,168.28125,168.53125,168.84375,168.78125,168.26875
2006-04-02,173.5625,172.5,173.78125,170.46875,172.0625,174.5625,172.71875,172.125,173.03125,173.875,172.63125
2007-04-02,189.21875,189.75,188.0,185.78125,191.5625,188.09375,190.28125,191.0,187.34375,187.90625,188.05625
2008-04-02,199.34375,200.125,200.8125,200.34375,199.15625,201.875,200.96875,200.9375,202.84375,200.46875,200.41875
2009-04-02,249.09375,247.3125,245.90625,247.96875,249.0,248.59375,248.59375,246.34375,251.1875,247.4375,247.75625
2010-04-02,207.1875,207.0625,207.28125,207.34375,207.125,208.5625,207.15625,207.4375,207.4375,207.40625,207.24375
2011-04-02,280.90625,279.78125,279.09375,278.125,277.8125,280.34375,279.125,279.78125,278.6875,281.6875,279.1125
2012-04-02,213.15625,214.0625,212.4375,213.5,214.5625,213.3125,213.5625,213.21875,214.0,215.59375,213.425
2013-04-02,205.9375,205.8125,207.5,205.75,205.71875,205.15625,206.78125,206.53125,206.5,206.21875,205.8875
2014-04-02,214.0625,215.21875,211.75,212.40625,214.34375,211.96875,212.75,212.5625,212.15625,210.8125,212.30625
2015-04-02,174.3125,174.21875,175.09375,174.65625,174.625,174.375,174.84375,174.46875,174.90625,174.21875,174.43125
2016-04-02,213.59375,214.53125,213.21875,214.6875,214.96875,214.03125,213.65625,216.90625,214.9375,214.90625,214.33125
2017-04-02,197.0625,196.375,196.46875,197.15625,196.75,197.4375,196.53125,195.84375,195.8125,195.96875,196.43125
2018-04-02,168.0,169.0625,169.5625,168.21875,168.125,167.0625,172.0625,168.34375,173.25,169.75,168.29375
2019-04-02,239.28125,239.59375,237.71875,240.0,242.78125,240.25,239.0,239.8125,239.15625,238.375,239.23125
2020-04-02,235.96875,236.21875,236.375,238.40625,236.25,236.3125,236.125,237.15625,238.96875,236.15625,236.2375
2021-04-02,279.125,280.3125,279.34375,280.53125,281.3125,280.375,279.46875,281.3125,280.9375,280.3125,280.3125
2022-04-02,236.4375,237.4375,236.46875,237.6875,237.78125,236.59375,236.0625,237.0625,236.875,237.4375,236.7625
2004-04-05,248.09375,247.5625,246.75,249.8125,250.34375,245.84375,255.09375,248.1875,247.1875,252.59375,247.88125
2005-04-05,169.8125,169.8125,169.125,168.6875,168.6875,169.53125,169.90625,169.03125,168.75,170.0625,169.0875
2006-04-05,172.03125,172.875,171.0625,172.34375,171.53125,173.1875,174.84375,171.5,172.28125,171.9375,171.99375
2007-04-05,190.8125,189.5,187.0625,189.21875,184.84375,187.0625,186.3125,186.4375,185.15625,186.6875,186.5875
2008-04-05,197.9375,198.28125,197.53125,197.65625,198.34375,199.15625,197.5625,198.65625,199.40625,197.71875,197.85
2009-04-05,245.3125,245.4375,245.375,243.09375,243.90625,245.3125,244.78125,243.09375,243.125,244.375,244.1875
2010-04-05,207.96875,206.03125,206.96875,207.15625,208.40625,206.6875,207.9375,208.0,208.1875,207.40625,207.30625
2011-04-05,278.8125,277.9375,278.96875,278.34375,279.3125,279.25,278.5,279.21875,278.40625,277.90625,278.4625
2012-04-05,213.46875,213.0,213.0,213.46875,214.125,213.5625,214.8125,214.28125,214.125,214.8125,213.525
2013-04-05,207.84375,207.0625,207.78125,207.59375,208.375,207.125,207.40625,207.5625,207.90625,208.125,207.58125
2014-04-05,210.25,211.46875,212.34375,211.03125,211.6875,209.34375,213.21875,208.71875,210.46875,212.0,210.80625
2015-04-05,172.09375,173.09375,172.84375,172.75,172.96875,173.9375,173.9375,172.1875,172.84375,173.09375,172.84375
2016-04-05,212.28125,212.84375,212.15625,211.0,212.5,210.21875,211.4375,212.15625,212.21875,213.65625,212.15625
